match_id,minute,team,type,player,player_id,assist,out,out_pid
1267478482,81,Uruguay,Substitution,M. Araujo,8336090,,B. Rodriguez,8310652
1267478482,90+3,Cape Verde,Yellow Card,D. Borges,6699042,,,
1267475929,3,Belgium,Yellow Card,R. Lukaku,146181,,,
1267475929,25,Iran,VAR Goal Cancelled - Offside,M. Taremi,6812869,,,
1267475929,33,Iran,Yellow Card,S. Ezatolahi,3158008,,,
1267475929,46,Iran,Substitution,S. Hardani,22037834,,A. Jahanbakhsh,434854
1267475929,58,Belgium,Substitution,T. Meunier,42658,,T. Castagne,470274
1267475929,58,Belgium,Substitution,N. Raskin,341474,,H. Vanaken,12712
1267475929,58,Belgium,Substitution,A. Saelemaekers,228291,,D. Lukebakio,4098892
1267475929,66,Iran,Substitution,E. Hajsafi,432439,,M. Mohammadi,432922
1267475929,66,Iran,Substitution,M. Mohebi,21609091,,M. Torabi,434371
1267475929,66,Belgium,Red Card,N. Ngoy,50387358,,,
1267475929,73,Belgium,Substitution,R. Lukaku,146181,,A. Theate,32851077
1267475929,79,Iran,Substitution,S. Ghoddos,434693,,S. Moghanlou,14487256
1267475929,85,Iran,Substitution,S. Ezatolahi,3158008,,A. Hosseinzadeh,4820011
1267475929,87,Belgium,Substitution,K. De Bruyne,101423,,M. Fernandez-Pardo,54752551
1267479333,9,Argentina,Missed Penalty,L. Messi,24948,L. Messi,,24948
1267479333,38,Argentina,Goal,L. Messi,24948,F. Medina,,1003345
1267479333,40,Austria,Yellow Card,S. Posch,114625,,,
1267479333,57,Argentina,Substitution,C. Romero,4955090,,N. Otamendi,100618
1267479333,64,Argentina,Substitution,T. Almada,976941,,J. Alvarez,967603
1267479333,65,Argentina,Substitution,L. Martinez,35091,,N. Gonzalez,4236869
1267479333,67,Austria,Substitution,D. Alaba,81459,,M. Friedl,4075708
1267479333,68,Austria,Substitution,S. Posch,114625,,A. Prass,1179801
1267479333,68,Austria,Substitution,P. Wanner,52791249,,M. Arnautovic,3031784
1267479333,76,Argentina,Yellow Card,F. Medina,1003345,,,
1267479333,76,Austria,Yellow Card,K. Laimer,186431,,,
1267479333,78,Austria,Substitution,R. Schmid,1217636,,P. Wimmer,20389516
1267479333,82,Argentina,Substitution,R. de Paul,398146,,L. Paredes,43785
1267479333,82,Argentina,Substitution,F. Medina,1003345,,N. Tagliafico,85323
1267479333,85,Austria,Substitution,M. Gregoritsch,4072971,,C. Chukwuemeka,22368689
1267479333,90+2,Argentina,Yellow Card,L. Paredes,43785,,,
1267479333,90+5,Argentina,Goal,L. Messi,24948,,,
1309704251,6,Iraq,Yellow Card,Amir Al-Ammari,7694666,,,
1309704251,14,France,Goal,Kylian Mbappé,44912,Michael Olise,,3158491
1309704251,26,Iraq,Substitution,Aymen Hussein,7961765,,Ali Al-Hamadi,48270047
1309704251,54,France,Goal,Kylian Mbappé,44912,Ousmane Dembélé,,24787
1309704251,60,Iraq,Substitution,Zaid Tahseen,47716207,,Rebin Sulaka,6804175
1309704251,60,Iraq,Substitution,Zaid Ismael,100863273,,Youssef Amyn,45412619
1309704251,66,France,Goal,Ousmane Dembélé,24787,Michael Olise,,3158491
1309704251,68,France,Substitution,Ousmane Dembélé,24787,,Désiré Doue,55227501
1309704251,68,France,Substitution,Michael Olise,3158491,,Rayan Cherki,25192951
1309704251,68,Iraq,Substitution,Amir Al-Ammari,7694666,,Aimar Sher,7748923
1309704251,69,Iraq,Substitution,Ibrahim Bayesh,22660421,,Marko Farji,42737282
1309704251,83,France,Substitution,Bradley Barcola,26066698,,Maghnes Akliouche,44162454
1309704251,83,France,Substitution,Jules Koundé,202531,,Malo Gusto,26067181
1309704251,91,France,Substitution,Kylian Mbappé,44912,,Marcus Thuram,3463103
1267481035,13,Norway,Substitution,J. Ryerson,4000199,,M. Pedersen,6337436
1267481035,43,Norway,Goal,M. Pedersen,6337436,,,
1267481035,46,Norway,Substitution,F. Aursnes,6286077,,P. Berg,6289458
1267481035,48,Norway,Goal,E. Haaland,177254,M. Odegaard,,5977601
1267481035,53,Senegal,Goal,I. Sarr,357252,S. Mane,,49098
1267481035,54,Senegal,Substitution,M. Diouf,65897937,,I. Jakobs,25457635
1267481035,54,Senegal,Substitution,P. Gueye,3332210,,I. Mbaye,71846243
1267481035,58,Norway,Goal,E. Haaland,177254,P. Berg,,6289458
1267481035,63,Senegal,Substitution,E. Mendy,480900,,M. Diaw,19296487
1267481035,63,Senegal,Substitution,L. Camara,60223492,,P. Ciss,6690026
1267481035,71,Norway,Substitution,A. Nusa,50636425,,A. Schjelderup,48546162
1267481035,72,Senegal,Substitution,K. Koulibaly,51352,,P. M. Sarr,38177923
1267481035,84,Norway,Substitution,T. Heggem,6320048,,L. Ostigard,3053841
1267481035,84,Norway,Substitution,A. Sorloth,1367366,,O. Bobb,44779567
1267481035,90+3,Senegal,Goal,I. Sarr,357252,N. Jackson,,45572492
1267480184,36,Jordan,Goal,N. Al Rashdan,34450934,M. Tamari,,2461200
1267480184,44,Algeria,Yellow Card,R. Zerrouki,20776721,,,
1267480184,46,Algeria,Substitution,R. Zerrouki,20776721,,N. Bentaleb,66003
1267480184,46,Algeria,Substitution,H. Boudaoui,708393,,N. Benbouali,47160918
1267480184,64,Jordan,Yellow Card,H. Abu Dahab,87394496,,,
1267480184,69,Algeria,Goal,N. Benbouali,47160918,R. Mahrez,,102389
1267480184,76,Algeria,Substitution,R. Mahrez,102389,,A. Hadj Moussa,52496941
1267480184,76,Jordan,Substitution,M. Al Mardi,19888484,,O. Al Fakhouri,91537670
1267480184,82,Algeria,Goal,A. Gouiri,13691755,,,
1267480184,84,Jordan,Substitution,M. Tamari,2461200,,A. Azaizeh,92620717
1267480184,85,Jordan,Substitution,M. Abu Taha,50036539,,M. Abu Hasheesh,87376464
1267480184,85,Algeria,Substitution,R. Ait-Nouri,3403372,,J. Hadjam,43717933
1267480184,86,Algeria,Substitution,A. Gouiri,13691755,,Z. Belaid,734475
1267480184,90+1,Jordan,Substitution,H. Abu Dahab,87394496,,S. Obaid,11614694
1267480184,90+2,Jordan,Substitution,A. Olwan,26408340,,Shararh,11615016
1267483588,6,Portugal,Goal,C. Ronaldo,140868,J. Cancelo,,137809
1267483588,14,Uzbekistan,Yellow Card,O. Khamrobekov,8667589,,,
1267483588,17,Portugal,Goal,N. Mendes,42420756,,,
1267483588,29,Uzbekistan,VAR Goal Cancelled,A. Ganiev,11836874,,,
1267483588,39,Portugal,Goal,C. Ronaldo,140868,B. Fernandes,,239239
1267483588,46,Portugal,Substitution,J. Cancelo,137809,,N. Semedo,21084
1267483588,46,Portugal,Substitution,P. Neto,300258,,F. Conceicao,26015339
1267483588,46,Uzbekistan,Substitution,S. Nasrullaev,11835908,,K. Alizhonov,11611796
1267483588,46,Uzbekistan,Substitution,O. Khamrobekov,8667589,,A. Mozgovoy,11837196
1267483588,60,Portugal,Own Goal,A. Nematov,11834781,,,
1267483588,64,Portugal,Substitution,Joao Felix,94017,,Trincao,6619186
1267483588,68,Portugal,Yellow Card,R. Veiga,54204185,,,
1267483588,73,Uzbekistan,Substitution,A. Fayzullaev,42451990,,I. Sergeev,11612762
1267483588,76,Portugal,Substitution,J. Neves,53943365,,B. Silva,102550
1267483588,83,Portugal,Substitution,Vitinha,20669978,,R. Leao,3580150
1267483588,87,Portugal,Goal,R. Leao,3580150,,,
1267483588,90+2,Uzbekistan,Substitution,B. Karimov,67131358,,R. Jiyanov,50269345
1267483588,90+2,Uzbekistan,Substitution,O. Shukurov,8093946,,S. Esanov,58559557
1267481886,41,England,Yellow Card,Declan Rice,473011,,,
1267481886,60,Ghana,Yellow Card,Iñaki Williams,7614488,,,
1267481886,65,England,Substitution,Anthony Gordon,22344861,,Bukayo Saka,235214
1267481886,66,England,Substitution,Djed Spence,3096989,,Nico O'Reilly,49446957
1267481886,66,Ghana,Substitution,Iñaki Williams,7614488,,Abdul Fatawu Issahaku,48858341
1267481886,67,Ghana,Substitution,Jordan Ayew,552062,,Prince Kwabena Adu,66012730
1267481886,73,England,Substitution,Jude Bellingham,20884752,,Morgan Rogers,3086524
1267481886,74,England,Substitution,Elliot Anderson,22364342,,Eberechi Eze,3153500
1267481886,83,England,Substitution,Noni Madueke,22012557,,Marcus Rashford,146503
1267481886,87,Ghana,Substitution,Marvin Senaya,84866474,,Kojo Peprah Oppong,65071846
1267481886,95,Ghana,Substitution,Prince Kwabena Adu,66012730,,Abdul Rahman Baba,3541510
1267482737,46,Croatia,Substitution,P. Musa,10635009,,A. Budimir,7526260
1267482737,46,Croatia,Substitution,J. Gvardiol,20774467,,A. Kramaric,117040
1267482737,54,Croatia,Goal,A. Budimir,7526260,J. Stanisic,,20152685
1267482737,61,Panama,Yellow Card,Y. Barcenas,7543809,,,
1267482737,72,Croatia,Substitution,M. Pasalic,41999419,,L. Sucic,1180606
1267482737,72,Croatia,Substitution,M. Kovacic,369005,,P. Sucic,56061159
1267482737,77,Panama,Substitution,J. Ramos,9284541,,C. Waterman,8315482
1267482737,81,Croatia,Substitution,L. Modric,121548,,M. Pasalic,444997
1267482737,83,Panama,Substitution,J. Fajardo,480417,,A. Londono,47075910
1267482737,90,Panama,Substitution,Y. Barcenas,7543809,,T. Rodriguez,9323664
1267482737,90,Panama,Substitution,C. Blackman,479129,,E. Davis,478324
1267482737,90+2,Croatia,Yellow Card,P. Sucic,56061159,,,
1309696592,46,Congo DR,Substitution,N. Mukau,60471432,,N. Sadiki,58818445
1309696592,56,Colombia,Yellow Card,J. Lucumi,310723,,,
1309696592,57,Congo DR,Substitution,C. Bakambu,488467,,S. Banza,3328668
1309696592,58,Colombia,Substitution,L. Suarez,7605311,,J. Cordoba,3994564
1309696592,58,Colombia,Substitution,J. Rodriguez,83391,,J. Quintero,966959
1309696592,72,Congo DR,Substitution,A. Masuaku,3029530,,J. Kayembe,3396932
1309696592,72,Congo DR,Substitution,E. Kayembe,229418,,C. Pickel,7817509
1309696592,76,Colombia,Goal,D. Munoz,2211650,J. Quintero,,966959
1309696592,77,Colombia,Substitution,J. Arias,2207142,,R. Rios,31411898
1309696592,82,Congo DR,Substitution,S. Moutoussamy,3397415,,N. Mbuku,20877024
1309696592,90+3,Congo DR,Yellow Card,C. Pickel,7817509,,,
1309696592,90+4,Colombia,Yellow Card,J. Lerma,401044,,,
1267486992,32,Canada,Yellow Card,C. Larin,322315,,,
1267486992,32,Switzerland,Yellow Card,G. Xhaka,235858,,,
1267486992,46,Switzerland,Goal,R. Vargas,7803985,J. Manzambi,,65405438
1267486992,57,Switzerland,Goal,J. Manzambi,65405438,B. Embolo,,67935
1267486992,58,Canada,Substitution,M. Choiniere,8177022,,S. Eustaquio,5726924
1267486992,58,Canada,Substitution,A. Ahmed,58305499,,L. Millar,7212632
1267486992,58,Canada,Substitution,C. Larin,322315,,T. Oluwaseyi,56605661
1267486992,74,Switzerland,Substitution,L. Jaquez,56244538,,S. Widmer,7789012
1267486992,74,Switzerland,Substitution,D. Sow,154231,,M. Aebischer,153265
1267486992,75,Canada,Substitution,T. Buchanan,8213730,,P. David,50449987
1267486992,76,Canada,Goal,P. David,50449987,N. Saliba,,47466818
1267486992,80,Switzerland,Substitution,R. Vargas,7803985,,D. Ndoye,7832482
1267486992,83,Canada,Substitution,R. Laryea,8181530,,J. Shaffelburg,8183140
1267486992,85,Switzerland,Substitution,J. Manzambi,65405438,,C. Fassnacht,153426
1267486992,85,Switzerland,Substitution,B. Embolo,67935,,C. Itten,7808171
1267486992,87,Canada,Yellow Card,L. Millar,7212632,,,
1309697443,29,Bosnia & Herzegovina,Goal,K. Alajbegovic,63685153,I. Basic,,26117896
1309697443,34,Bosnia & Herzegovina,Own Goal,M. Abunada,6795481,,,
1309697443,42,Qatar,Goal,H. Al Haydos,409899,Edmilson Junior,,6774229
1309697443,46,Bosnia & Herzegovina,Substitution,I. Sunjic,213318,,B. Tahirovic,42519288
1309697443,46,Bosnia & Herzegovina,Substitution,A. Malic,65957024,,A. Memic,51858415
1309697443,46,Qatar,Substitution,J. Gaber,32358095,,A. Hatem,407967
1309697443,56,Qatar,Substitution,H. Al Haydos,409899,,A. Al Ganehi,6808200
1309697443,63,Bosnia & Herzegovina,Substitution,N. Katic,280455,,D. Hadzikadunic,8616391
1309697443,64,Bosnia & Herzegovina,Substitution,E. Dzeko,127344,,E. Mahmic,54768007
1309697443,72,Qatar,Substitution,K. Boudiaf,408611,,A. Ali,409577
1309697443,78,Qatar,Yellow Card,A. Fathi,408933,,,
1309697443,79,Qatar,Substitution,Edmilson Junior,6774229,,A. Alaaeldin,409416
1309697443,79,Qatar,Substitution,A. Fathi,408933,,M. Al Mannai,45591168
1309697443,80,Bosnia & Herzegovina,Goal,E. Mahmic,54768007,D. Hadzikadunic,,8616391
1309697443,82,Bosnia & Herzegovina,Substitution,K. Alajbegovic,63685153,,D. Burnic,4045923
1309697443,82,Bosnia & Herzegovina,Yellow Card,E. Mahmic,54768007,,,
1267484439,10,Haiti,Own Goal,Bono,435015,,,
1267484439,39,Morocco,Goal,A. Hakimi,1603,,,
1267484439,43,Haiti,Goal,W. Isidor,13538161,J. Duverne,,3325609
1267484439,45+1,Morocco,Goal,I. Saibari,26065571,A. Hakimi,,1603
1267484439,67,Haiti,Substitution,R. Providence,26200167,,D. Nazon,7248374
1267484439,67,Haiti,Substitution,W. Isidor,13538161,,L. Deedson,20731480
1267484439,70,Morocco,Substitution,B. Diaz,119938,,A. Ounahi,20878312
1267484439,70,Morocco,Substitution,I. Saibari,26065571,,S. Rahimi,5889373
1267484439,70,Morocco,Substitution,A. El Kaabi,438396,,G. Yassine,59496738
1267484439,78,Morocco,Goal,S. Rahimi,5889373,C. Riad,,44902732
1267484439,79,Haiti,Yellow Card,D. Nazon,7248374,,,
1267484439,79,Haiti,Yellow Card,J. Placide,14134183,,,
1267484439,80,Haiti,Substitution,J. Duverne,3325609,,C. Arcus,3357004
1267484439,80,Haiti,Substitution,D. Jean Jacques,54477241,,D. Simon,31273116
1267484439,83,Morocco,Substitution,A. Salah-Eddine,26154765,,N. Mazraoui,87899
1267484439,83,Morocco,Substitution,N. El Aynaoui,44597637,,S. El Mourabet,66884545
1267484439,83,Haiti,Substitution,L. Joseph,3479847,,F. Pierrot,1384915
1267484439,89,Morocco,Goal,G. Yassine,59496738,S. Rahimi,,5889373
1267484439,90+4,Haiti,Yellow Card,J. Casimir,28161469,,,
1267485290,7,Brazil,Goal,Vinicius Junior,122836,Rayan,,65656920
1267485290,22,Brazil,VAR Goal Cancelled,Vinicius Junior,122836,,,
1267485290,45+3,Brazil,Goal,Vinicius Junior,122836,Bruno Guimaraes,,1631889
1267485290,46,Scotland,Substitution,A. Robertson,46683,,K. Tierney,179991
1267485290,60,Brazil,Goal,M. Cunha,187719,Bruno Guimaraes,,1631889
1267485290,62,Brazil,Yellow Card,Danilo,99652,,,
1267485290,65,Brazil,Substitution,Casemiro,120421,,Fabinho,48293
1267485290,66,Brazil,Substitution,Lucas Paqueta,265160,,G. Martinelli,20570963
1267485290,76,Brazil,Substitution,M. Cunha,187719,,Neymar,44590
1267485290,82,Scotland,Substitution,N. Patterson,22285291,,A. Ralston,179669
1267485290,82,Scotland,Substitution,B. Gannon-Doak,55315890,,R. Christie,181279
1267485290,82,Brazil,Substitution,Douglas Santos,4003580,,Alex Sandro,138614
1267485290,82,Brazil,Substitution,Rayan,65656920,,Endrick,60716796
1267485290,82,Brazil,Yellow Card,Fabinho,48293,,,
1267485290,89,Scotland,Yellow Card,R. Christie,181279,,,
1267485290,90+1,Scotland,Substitution,L. Shankland,7273329,,C. Adams,3143518
1267485290,90+1,Scotland,Substitution,J. McGinn,3089905,,F. Curtis,69756946
1267486141,46,South Korea,Substitution,Hwang Hee-Chan,4007122,,Son Heung-Min,30100
1267486141,46,South Korea,Substitution,Paik Seung-Ho,468503,,Kim Jin-Gyu,5501202
1267486141,46,South Korea,Substitution,Lee Tae-Seok,38192574,,J. Castrop,45137792
1267486141,62,South Africa,Substitution,O. Appollis,28962927,,T. Moremi,47652451
1267486141,63,South Africa,Goal,T. Maseko,57127945,T. Moremi,,47652451
1267486141,66,South Korea,Substitution,Kim Min-Jae,466571,,Park Jin-Seob,15973125
1267486141,73,South Africa,Yellow Card,A. Modiba,7459928,,,
1267486141,74,South Korea,Substitution,Oh Hyeon-Gyu,5588464,,Cho Gue-Sung,5508125
1267486141,75,South Africa,Substitution,T. Maseko,57127945,,I. Rayners,20516223
1267486141,79,South Korea,Yellow Card,Cho Gue-Sung,5508125,,,
1267486141,80,South Africa,Substitution,R. Mofokeng,66678143,,J. Adams,43262464
1309698294,55,Mexico,Goal,M. Chavez Garcia,62790476,L. Romo,,5791324
1309698294,56,Czech Republic,Substitution,D. Visinsky,46724286,,L. Provod,10682987
1309698294,61,Mexico,Goal,J. Quinones,5720806,J. Sanchez,,463512
1309698294,63,Mexico,Substitution,G. Martinez,5810322,,S. Gimenez,15224636
1309698294,63,Mexico,Substitution,L. Romo,5791324,,O. Vargas,50454817
1309698294,64,Mexico,Yellow Card,E. Alvarez,462063,,,
1309698294,64,Czech Republic,Substitution,A. Hlozek,10629213,,P. Schick,127988
1309698294,64,Czech Republic,Substitution,T. Holes,362726,,T. Soucek,200277
1309698294,72,Mexico,Substitution,G. Mora,77699559,,A. Fidalgo,120904
1309698294,78,Mexico,Substitution,R. Rangel,43594768,,G. Ochoa,337932
1309698294,78,Mexico,Substitution,M. Chavez Garcia,62790476,,J. Gallardo,463995
1309698294,87,Czech Republic,Substitution,L. Cerv,26113388,,T. Chory,131852
1309698294,87,Czech Republic,Substitution,T. Soucek,200277,,A. Sojka,62280911
1309698294,90+4,Mexico,Goal,A. Fidalgo,120904,R. Alvarado,,463673
1267488694,2,Germany,Goal,Leroy Sané,103838,Florian Wirtz,,32719218
1267488694,9,Ecuador,Goal,Nilson Angulo,50158577,Pedro Vite,,38169712
1267488694,43,Ecuador,Yellow Card,Piero Hincapié,20578691,,,
1267488694,44,Germany,Yellow Card,Aleksandar Pavlović,52813467,,,
1267488694,45,Germany,Substitution,Aleksandar Pavlović,52813467,,Angelo Stiller,22090964
1267488694,47,Germany,VAR Penalty Cancelled,Kai Havertz,157612,,,
1267488694,50,Ecuador,Yellow Card,Alan Franco,2634114,,,
1267488694,60,Germany,Substitution,Kai Havertz,157612,,Deniz Undav,4262629
1267488694,60,Germany,Substitution,Joshua Kimmich,80976,,Malick Thiaw,26273583
1267488694,64,Ecuador,Substitution,Enner Valencia,5720967,,Kevin Rodriguez,58276680
1267488694,64,Ecuador,Substitution,Alan Franco,2634114,,Angelo Preciado,416017
1267488694,64,Germany,Substitution,Felix Nmecha,102711,,Maximilian Beier,25541838
1267488694,71,Ecuador,Substitution,Piero Hincapié,20578691,,Pervis Estupinan,7523845
1267488694,73,Germany,Substitution,Florian Wirtz,32719218,,Pascal Groß,3054324
1267488694,77,Ecuador,Goal,Gonzalo Plata,2635563,Kevin Rodriguez,,58276680
1267488694,85,Ecuador,Substitution,John Yeboah,4091808,,Felix Torres,10298358
1267488694,85,Ecuador,Substitution,Nilson Angulo,50158577,,Jordy Caicedo,2671144
1267488694,89,Ecuador,Yellow Card,Gonzalo Plata,2635563,,,
1267487843,7,Ivory Coast,Goal,Nicolas Pépé,522760,Yan Diomande,,82718090
1267487843,35,Ivory Coast,Yellow Card,Nicolas Pépé,522760,,,
1267487843,45,Ivory Coast,Substitution,Amad Diallo,25437671,,Christ Inao Oulaï,76409305
1267487843,61,Curaçao,Substitution,Livano Comenencia,49871997,,Jeremy Antonisse,26278574
1267487843,64,Ivory Coast,Goal,Nicolas Pépé,522760,Ibrahim Sangaré,,3566143
1267487843,67,Ivory Coast,Substitution,Ange-Yoan Bonny,44379965,,Oumar Diakité,53843223
1267487843,67,Ivory Coast,Substitution,Nicolas Pépé,522760,,Sepe Elye Wahi,26195981
1267487843,67,Ivory Coast,Substitution,Yan Diomande,82718090,,Bazoumana Touré,62410677
1267487843,75,Curaçao,Yellow Card,Juninho Bacuna,3066721,,,
1267487843,77,Curaçao,Substitution,Jurien Gaari,5934131,,Gervane Kastaneer,6232142
1267487843,77,Curaçao,Substitution,Deveron Fonville,56963242,,Tyrese Noslin,65502360
1267487843,77,Ivory Coast,Substitution,Franck Kessié,264516,,Jean Michaël Seri,522277
1267487843,83,Curaçao,Yellow Card,Gervane Kastaneer,6232142,,,
1267487843,90,Curaçao,Substitution,Joshua Brenet,113820,,Shurandy Sambo,31337999
1267487843,90,Curaçao,Substitution,Jürgen Locadia,3056095,,Brandley Kuwas,6000946
1309699145,32,Sweden,Yellow Card,Isak Hien,22214290,,,
1309699145,37,Sweden,Substitution,Isak Hien,22214290,,Lucas Bergvall,55918030
1309699145,39,Japan,Substitution,Ko Itakura,6136508,,Shogo Taniguchi,5305748
1309699145,56,Japan,Goal,Daizen Maeda,5349218,Ritsu Doan,,418432
1309699145,62,Sweden,Goal,Anthony Elanga,24702384,Viktor Gyökeres,,3055773
1309699145,66,Japan,Substitution,Ayase Ueda,11617109,,Koki Ogawa,5359683
1309699145,67,Japan,Substitution,Ritsu Doan,418432,,Junya Ito,312816
1309699145,75,Sweden,Substitution,Alexander Bernhardsson,7679210,,Daniel Svensson,31983448
1309699145,75,Sweden,Substitution,Elliot Stroud,36509319,,Ken Sema,460614
1309699145,75,Japan,Substitution,Keito Nakamura,5364835,,Yuto Nagatomo,70994
1309699145,75,Japan,Substitution,Ayumu Seko,5339719,,Tsuyoshi Watanabe,5290292
1309699145,77,Japan,Yellow Card,Shogo Taniguchi,5305748,,,
1309699145,85,Sweden,Yellow Card,Viktor Gyökeres,3055773,,,
1309699145,87,Sweden,Substitution,Victor Lindelöf,143283,,Carl Starfelt,7726222
1309699145,88,Sweden,Substitution,Gabriel Gudmundsson,7723163,,Benjamin Nygren,7728476
1267490396,3,Netherlands,Own Goal,Ellyes Skhiri,3475661,,,
1267490396,7,Netherlands,Goal,Brian Brobbey,6238904,Virgil van Dijk,,46844
1267490396,54,Tunisia,Goal,Hazem Mastouri,55522936,Hannibal Mejbri,,29070314
1267490396,62,Netherlands,Goal,Jan Paul van Hecke,6230049,Tijjani Reijnders,,5941376
1267490396,67,Tunisia,Substitution,Rani Khedira,4073454,,Mohamed Hadj Mahmoud,10818549
1267490396,68,Tunisia,Substitution,Anis Ben Slimane,32089064,,Elias Achouri,6764086
1267490396,68,Tunisia,Substitution,Mohamed Amine Ben Hamida,21744653,,Mortadha Ben Ouanes,7964663
1267490396,72,Netherlands,Substitution,Frenkie de Jong,86772,,Teun Koopmeiners,5940893
1267490396,72,Netherlands,Substitution,Tijjani Reijnders,5941376,,Justin Kluivert,127666
1267490396,72,Netherlands,Substitution,Donyell Malen,40243,,Crysencio Summerville,6073718
1267490396,75,Tunisia,Substitution,Ismael Gharbi,49941710,,Firas Chaouat,477036
1267490396,77,Netherlands,Substitution,Brian Brobbey,6238904,,Memphis Depay,107541
1267490396,84,Netherlands,Substitution,Cody Gakpo,39921,,Noa Lang,87738
1267490396,90,Tunisia,Substitution,Hazem Mastouri,55522936,,Sebastian Tounekti,9260552
1309699996,3,USA,Goal,Auston Trusty,8168811,Sebastian Berhalter,,32475947
1309699996,10,Turkey,Goal,Arda Güler,47006358,Baris Alper Yilmaz,,10187268
1309699996,19,USA,Yellow Card,Sebastian Berhalter,32475947,,,
