match_id,minute,team,type,player,player_id,assist,out,out_pid
1309699996,31,Turkey,Goal,Baris Alper Yilmaz,10187268,Orkun Kökçü,,5982109
1309699996,49,USA,Goal,Sebastian Berhalter,32475947,,,
1309699996,58,USA,Substitution,Timothy Weah,183372,,Christian Pulisic,2891
1309699996,76,USA,Substitution,Giovanni Reyna,26069435,,Sergiño Dest,6236489
1309699996,77,USA,Substitution,Brenden Aaronson,8169133,,Álex Zendejas,5777639
1309699996,77,USA,Substitution,Joe Scally,8187326,,Alex Freeman,57315188
1309699996,84,Turkey,Substitution,Zeki Çelik,3577896,,Çağlar Söyüncü,3023090
1309699996,84,Turkey,Substitution,Kenan Yıldız,54721317,,Can Yilmaz Uzun,54721961
1309699996,86,USA,Substitution,Weston McKennie,66969,,Malik Tillman,26088111
1309699996,88,Turkey,Substitution,Orkun Kökçü,5982109,,Kaan Ayhan,4097282
1309699996,92,Turkey,Substitution,Oğuz Aydın,21669144,,Mert Müldür,276913
1309699996,92,Turkey,Substitution,Baris Alper Yilmaz,10187268,,İrfan Can Kahveci,8027131
1309699996,98,Turkey,Goal,Kaan Ayhan,4097282,,,
1267489545,45,Paraguay,Substitution,Alexandro Maidana,68428374,,Maurício Magalhães Prado,17144239
1267489545,46,Australia,Yellow Card,Jackson Irvine,442743,,,
1267489545,58,Australia,Substitution,Cristian Volpato,55067789,,Ajdin Hrustic,6137957
1267489545,67,Paraguay,Substitution,Gabriel Ávalos,1043917,,Alex Arce,15369214
1267489545,77,Paraguay,Yellow Card,Diego Gomez,44817724,,,
1267489545,84,Paraguay,Substitution,Omar Alderete,993202,,José Canale,11388006
1267489545,84,Australia,Substitution,Jackson Irvine,442743,,Paul Okon-Engstler,71044463
1267489545,84,Australia,Substitution,Nestory Irankunda,54420408,,Tete Yengi,47759999
1267489545,92,Paraguay,Substitution,Diego Gomez,44817724,,Damian Bobadilla,31412381
1267489545,92,Paraguay,Substitution,Matías Galarza,49239106,,Junior Alonso,402493
1309752758,4,Senegal,Goal,H. Diarra,52748745,A. Seck,,1360604
1309752758,13,Iraq,Red Card,R. Sulaka,6804175,,,
1309752758,16,Iraq,Substitution,A. Qasem,36887186,,M. Younis,47558588
1309752758,18,Senegal,Yellow Card,A. Seck,1360604,,,
1309752758,46,Iraq,Substitution,A. Basil,31867367,,J. Hassan,8675800
1309752758,56,Senegal,Goal,I. Sarr,357252,L. Camara,,60223492
1309752758,57,Senegal,Substitution,H. Diarra,52748745,,P. Gueye,3332210
1309752758,57,Senegal,Substitution,I. Mbaye,71846243,,I. Ndiaye,2993466
1309752758,57,Senegal,Substitution,L. Camara,60223492,,N. Jackson,45572492
1309752758,58,Iraq,Substitution,A. Jasim,87365838,,A. Al Reeshawee,107142112
1309752758,58,Iraq,Substitution,A. Al Hamadi,48270047,,A. Yousif,26380648
1309752758,58,Senegal,Substitution,A. Seck,1360604,,P. Ciss,6690026
1309752758,59,Senegal,Goal,P. Gueye,3332210,I. Sarr,,357252
1309752758,67,Iraq,Substitution,Z. Iqbal,45771649,,K. Yakob,7732179
1309752758,71,Senegal,Goal,P. Gueye,3332210,I. Ndiaye,,2993466
1309752758,75,Iraq,Yellow Card,A. Al Ammari,7694666,,,
1309752758,81,Senegal,Substitution,I. Sarr,357252,,A. Diao,64552782
1309752758,81,Senegal,Yellow Card,P. Gueye,3332210,,,
1309752758,82,Senegal,Goal,I. Ndiaye,2993466,P. Gueye,,3332210
1309752758,90,Iraq,Yellow Card,M. Doski,43702638,,,
1267493800,7,France,Goal,O. Dembele,24787,K. Mbappe,,44912
1267493800,10,Norway,Yellow Card,P. Berg,6289458,,,
1267493800,20,France,Goal,O. Dembele,24787,K. Mbappe,,44912
1267493800,21,Norway,Goal,T. Aasgaard,44746884,A. Schjelderup,,48546162
1267493800,32,France,Goal,O. Dembele,24787,A. Tchouameni,,204785
1267493800,46,Norway,Substitution,F. Bjorkan,6288492,,M. Pedersen,6337436
1267493800,46,Norway,Substitution,K. Thorstvedt,6302177,,M. Thorsby,5953934
1267493800,50,Norway,Missed Penalty,J. Larsen,327306,J. Larsen,,327306
1267493800,65,France,Substitution,M. Olise,3158491,,R. Cherki,25192951
1267493800,65,France,Substitution,O. Dembele,24787,,B. Barcola,26066698
1267493800,66,Norway,Substitution,H. Falchener,29131011,,S. Langas,42736638
1267493800,74,France,Yellow Card,A. Tchouameni,204785,,,
1267493800,76,France,Substitution,D. Upamecano,185143,,I. Konate,184499
1267493800,83,Norway,Substitution,A. Schjelderup,48546162,,A. Nusa,50636425
1267493800,83,Norway,Substitution,O. Bobb,44779567,,J. Hauge,6290907
1267493800,87,France,Substitution,J. Kounde,202531,,M. Gusto,26067181
1267493800,87,France,Substitution,K. Mbappe,44912,,J. Mateta,4174401
1267493800,90+4,France,Goal,D. Doue,55227501,B. Barcola,,26066698
1267494651,42,Spain,Goal,A. Baena,29337413,M. Llorente,,121387
1267494651,45,Uruguay,Substitution,M. Ugarte,8290688,,N. de la Cruz,965349
1267494651,46,Uruguay,Substitution,F. Muslera,69223,,S. Rochet,8062551
1267494651,46,Spain,Yellow Card,A. Baena,29337413,,,
1267494651,54,Uruguay,Yellow Card,J. Sanabria,26225605,,,
1267494651,57,Uruguay,Substitution,F. Valverde,121870,,F. Vinas,8296484
1267494651,58,Uruguay,Yellow Card,G. Varela,207844,,,
1267494651,60,Spain,Substitution,Pedri,21511203,,F. Ruiz,52962
1267494651,60,Spain,Substitution,M. Merino,7617225,,D. Olmo,213157
1267494651,66,Spain,Substitution,A. Baena,29337413,,Y. Pino,29660540
1267494651,70,Uruguay,Substitution,J. Sanabria,26225605,,B. Rodriguez,8310652
1267494651,76,Spain,Substitution,Lamine Yamal,62279462,,N. Williams,29591793
1267494651,76,Spain,Substitution,M. Oyarzabal,7619157,,F. Torres,150045
1267494651,90+3,Uruguay,Yellow Card,N. de la Cruz,965349,,,
1267494651,90+5,Uruguay,Red Card,A. Canobbio,8308237,,,
1267491247,4,Saudi Arabia,Yellow Card,S. Abdulhamid,7179788,,,
1267491247,9,Cape Verde,Yellow Card,W. Pina,53461170,,,
1267491247,33,Saudi Arabia,Substitution,H. Tambakti,7142436,,A. Lajami,7165781
1267491247,46,Saudi Arabia,Substitution,A. Al Khaibari,7134869,,M. Al Juwayr,49327334
1267491247,61,Cape Verde,Substitution,D. Livramento,55269361,,N. Da Costa,3584819
1267491247,61,Cape Verde,Substitution,W. Semedo,18286534,,H. Varela,46855018
1267491247,66,Saudi Arabia,Substitution,S. Al Dawsari,7138894,,M. Abu Al Shamat,64897161
1267491247,66,Saudi Arabia,Substitution,S. Mandash,425033,,A. Al Hamdan,7145656
1267491247,67,Saudi Arabia,Yellow Card,N. Al Dawsari,7138733,,,
1267491247,71,Cape Verde,Substitution,R. Mendes,8093624,,G. Rodrigues,7182686
1267491247,71,Cape Verde,Substitution,J. Monteiro,8170099,,L. Duarte,6027350
1267491247,82,Saudi Arabia,Substitution,N. Boushal,21734349,,M. Al Harbi,32583495
1267491247,90+3,Saudi Arabia,Yellow Card,F. Al Buraikan,7136318,,,
1267491247,90+4,Cape Verde,Substitution,W. Pina,53461170,,S. Moreira,3564533
1267492949,28,Belgium,Goal,L. Trossard,313460,,,
1267492949,46,New Zealand,Substitution,S. Singh,1116689,,J. Randall,25548922
1267492949,46,New Zealand,Substitution,R. Thomas,39116,,B. Old,28956970
1267492949,46,New Zealand,Yellow Card,M. Stamenic,28957936,,,
1267492949,50,Belgium,Goal,L. Trossard,313460,H. Vanaken,,12712
1267492949,56,New Zealand,Yellow Card,E. Just,15187767,,,
1267492949,56,Belgium,Substitution,J. Doku,229096,,M. Fernandez-Pardo,54752551
1267492949,64,New Zealand,Substitution,T. Payne,15189860,,M. Boxall,8235143
1267492949,64,New Zealand,Substitution,J. Bell,15221255,,C. McCowatt,15185996
1267492949,66,Belgium,Goal,K. De Bruyne,101423,,,
1267492949,72,Belgium,Substitution,L. Trossard,313460,,A. Saelemaekers,228291
1267492949,72,Belgium,Substitution,K. De Bruyne,101423,,A. Onana,26197108
1267492949,79,New Zealand,Substitution,L. Cacace,1116045,,F. De Vries,15199359
1267492949,84,New Zealand,Goal,E. Just,15187767,,,
1267492949,85,Belgium,Substitution,C. De Ketelaere,23805453,,R. Lukaku,146181
1267492949,85,Belgium,Substitution,Y. Tielemans,471240,,N. Raskin,341474
1267492949,86,Belgium,Goal,R. Lukaku,146181,N. Raskin,,341474
1267492949,90+4,Belgium,Goal,A. Saelemaekers,228291,R. Lukaku,,146181
1267492098,5,Egypt,Goal,M. Saber,11140710,,,
1267492098,11,Iran,Missed Penalty,M. Taremi,6812869,M. Taremi,,6812869
1267492098,14,Iran,Goal,R. Rezaeian,433405,,,
1267492098,14,Egypt,Substitution,M. Abdelmonem,31611377,,Y. Ibrahim,2705598
1267492098,19,Iran,Yellow Card,H. Kanaani,432761,,,
1267492098,20,Egypt,Yellow Card,M. Saber,11140710,,,
1267492098,42,Egypt,Yellow Card,Y. Ibrahim,2705598,,,
1267492098,43,Iran,Yellow Card,A. Nemati,85818789,,,
1267492098,46,Iran,Substitution,A. Nemati,85818789,,S. Hardani,22037834
1267492098,46,Egypt,Substitution,E. Ashour,2780463,,O. Marmoush,13133407
1267492098,46,Egypt,Substitution,M. Saber,11140710,,M. Attia,30682729
1267492098,57,Egypt,Substitution,M. Salah,49420,,Zizo,2716385
1267492098,67,Iran,Substitution,S. Ghoddos,434693,,S. Moghanlou,14487256
1267492098,76,Egypt,Substitution,M. Ziko,63607229,,H. Abdelkarim,88638221
1267492098,79,Iran,Yellow Card,S. Ezatolahi,3158008,,,
1267492098,90+1,Iran,Substitution,M. Mohebi,21609091,,A. Jahanbakhsh,434854
1267492098,90+2,Egypt,Yellow Card,M. Lasheen,2711555,,,
1267492098,90+3,Iran,VAR Goal Cancelled - Offside,S. Khalilzadeh,4782498,,,
1267492098,90+4,Iran,Yellow Card,S. Khalilzadeh,4782498,,,
1267498906,46,Panama,Substitution,T. Rodriguez,9323664,,J. Fajardo,480417
1267498906,53,Panama,Yellow Card,J. Fajardo,480417,,,
1267498906,60,England,Yellow Card,J. Quansah,25550532,,,
1267498906,62,England,Goal,J. Bellingham,20884752,B. Saka,,235214
1267498906,63,England,Substitution,J. Quansah,25550532,,D. Spence,3096989
1267498906,63,England,Substitution,B. Saka,235214,,N. Madueke,22012557
1267498906,67,England,Goal,H. Kane,29778,J. Bellingham,,20884752
1267498906,71,Panama,Substitution,Y. Barcenas,7543809,,I. Diaz,15555169
1267498906,71,Panama,Substitution,J. Rodriguez,479773,,A. Londono,47075910
1267498906,71,England,Substitution,J. Bellingham,20884752,,E. Eze,3153500
1267498906,84,Panama,Yellow Card,A. Andrade,1158871,,,
1267498906,84,England,Substitution,E. Anderson,22364342,,J. Henderson,47166
1267498906,84,England,Substitution,H. Kane,29778,,O. Watkins,3118080
1267498906,88,Panama,Substitution,C. Harvey,11468184,,A. Quintero,479612
1267498906,88,Panama,Substitution,J. Gutierrez,9306437,,E. Davis,478324
1267497204,31,Croatia,Goal,P. Sucic,56061159,M. Kovacic,,369005
1267497204,46,Ghana,Substitution,J. Adjetey,59477579,,K. Peprah,65071846
1267497204,46,Ghana,Substitution,E. Owusu,3382764,,I. Fatawu,48858341
1267497204,66,Croatia,Substitution,A. Budimir,7526260,,I. Matanovic,32634210
1267497204,68,Croatia,Yellow Card,I. Perisic,33481,,,
1267497204,71,Ghana,Substitution,J. Ayew,552062,,B. Thomas-Asante,13216644
1267497204,71,Ghana,Substitution,K. Sulemana,32173911,,E. Nuamah,56487970
1267497204,73,Ghana,Goal,D. Luckassen,4080055,E. Nuamah,,56487970
1267497204,78,Croatia,Substitution,M. Kovacic,369005,,M. Pasalic,444997
1267497204,83,Croatia,Goal,N. Vlasic,135716,L. Modric,,121548
1267497204,85,Ghana,Substitution,K. Sibo,581042,,C. Yirenkyi,76567729
1267497204,88,Croatia,Substitution,M. Baturina,47499340,,M. Pasalic,41999419
1267497204,88,Croatia,Substitution,N. Vlasic,135716,,J. Gvardiol,20774467
1267497204,90+4,Ghana,Yellow Card,K. Peprah,65071846,,,
1267496353,46,Portugal,Substitution,R. Neves,430990,,J. Neves,53943365
1267496353,46,Portugal,Substitution,J. Cancelo,137809,,D. Dalot,142800
1267496353,60,Colombia,Substitution,J. Lerma,401044,,R. Rios,31411898
1267496353,60,Colombia,Substitution,J. Cordoba,3994564,,L. Suarez,7605311
1267496353,70,Portugal,Substitution,Joao Felix,94017,,R. Leao,3580150
1267496353,70,Portugal,Substitution,Vitinha,20669978,,Samu Costa,30668239
1267496353,76,Colombia,Substitution,J. Arias,2207142,,K. Castano,46624466
1267496353,76,Colombia,Substitution,J. Rodriguez,83391,,J. Quintero,966959
1267496353,86,Colombia,Yellow Card,G. Puerta,52169628,,,
1267496353,87,Colombia,Substitution,S. Arias,4984,,D. Munoz,2211650
1267496353,90+2,Colombia,VAR Goal Cancelled - Offside,D. Sanchez,27202,,,
1267496353,90+3,Portugal,Substitution,N. Mendes,42420756,,M. Nunes,6701135
1309700847,10,Uzbekistan,Goal,E. Shomurodov,8619289,A. Mozgovoy,,11837196
1309700847,17,Congo DR,VAR Goal Cancelled,N. Mbuku,20877024,,,
1309700847,21,Congo DR,Yellow Card,N. Sadiki,58818445,,,
1309700847,43,Uzbekistan,Yellow Card,A. Khusanov,57978508,,,
1309700847,45+5,Congo DR,Yellow Card,N. Mbuku,20877024,,,
1309700847,48,Uzbekistan,Yellow Card,S. Nasrullaev,11835908,,,
1309700847,51,Congo DR,Substitution,C. Bakambu,488467,,F. Mayele,28931693
1309700847,59,Uzbekistan,Substitution,O. Shukurov,8093946,,O. Khamrobekov,8667589
1309700847,59,Uzbekistan,Substitution,D. Khamdamov,8667428,,A. Ganiev,11836874
1309700847,62,Congo DR,Yellow Card,S. Moutoussamy,3397415,,,
1309700847,68,Congo DR,Penalty,Y. Wissa,3324643,,,
1309700847,72,Congo DR,Substitution,B. Cipenga,44996756,,T. Bongonda,1389101
1309700847,72,Congo DR,Substitution,S. Moutoussamy,3397415,,N. Mukau,60471432
1309700847,72,Congo DR,Substitution,N. Mbuku,20877024,,M. Elia,488628
1309700847,73,Uzbekistan,Substitution,A. Fayzullaev,42451990,,O. Urunov,11612601
1309700847,78,Congo DR,Goal,F. Mayele,28931693,,,
1309700847,82,Uzbekistan,Substitution,J. Urozov,57706901,,I. Sergeev,11612762
1309700847,82,Uzbekistan,Substitution,A. Mozgovoy,11837196,,J. Iskanderov,10557890
1309700847,83,Congo DR,Substitution,A. Masuaku,3029530,,J. Kayembe,3396932
1309700847,90+1,Congo DR,Goal,Y. Wissa,3324643,M. Elia,,488628
1267495502,11,Austria,Yellow Card,M. Arnautovic,3031784,,,
1267495502,28,Austria,Goal,M. Arnautovic,3031784,D. Alaba,,81459
1267495502,45,Algeria,Goal,R. Belghali,48841436,,,
1267495502,46,Austria,Substitution,M. Arnautovic,3031784,,M. Gregoritsch,4072971
1267495502,46,Austria,Substitution,X. Schlager,176449,,F. Grillitsch,115913
1267495502,46,Austria,Substitution,R. Schmid,1217636,,P. Wanner,52791249
1267495502,55,Austria,Goal,M. Sabitzer,186753,K. Laimer,,186431
1267495502,60,Algeria,Goal,R. Mahrez,102389,H. Aouar,,106092
1267495502,62,Austria,Substitution,D. Alaba,81459,,K. Danso,4071361
1267495502,71,Algeria,Substitution,J. Hadjam,43717933,,R. Ait-Nouri,3403372
1267495502,71,Algeria,Substitution,A. Gouiri,13691755,,Z. Belaid,734475
1267495502,71,Algeria,Substitution,R. Belghali,48841436,,S. Chergui,3360063
1267495502,90+3,Algeria,Goal,R. Mahrez,102389,H. Aouar,,106092
1267495502,90+4,Algeria,Substitution,H. Aouar,106092,,F. Ghedjemis,53921469
1267495502,90+5,Austria,Substitution,P. Mwene,4172469,,S. Kalajdzic,1243396
1267495502,90+6,Austria,Goal,S. Kalajdzic,1243396,M. Gregoritsch,,4072971
1267498055,17,Jordan,Yellow Card,M. Abu Taha,50036539,,,
1267498055,19,Argentina,Goal,G. Lo Celso,254212,,,
1267498055,31,Argentina,Penalty,L. Martinez,35091,,,
1267498055,46,Jordan,Substitution,O. Al Fakhouri,91537670,,M. Al Mardi,19888484
1267498055,46,Jordan,Substitution,A. Azaizeh,92620717,,M. Tamari,2461200
1267498055,55,Jordan,Goal,M. Tamari,2461200,E. Haddad,,8678376
1267498055,60,Argentina,Substitution,G. Lo Celso,254212,,T. Almada,976941
1267498055,60,Argentina,Substitution,L. Martinez,35091,,L. Messi,24948
1267498055,61,Argentina,Substitution,N. Paz,56356111,,A. Mac Allister,1081430
1267498055,64,Jordan,Yellow Card,Y. Al Arab,8678054,,,
1267498055,71,Argentina,Substitution,G. Simeone,52153689,,V. Barco,51451246
1267498055,76,Jordan,Substitution,N. Al Rashdan,34450934,,A. Jamous,31912125
1267498055,80,Argentina,Goal,L. Messi,24948,,,
1267498055,82,Argentina,Substitution,J. Alvarez,967603,,J. Lopez,47577747
1267498055,90,Jordan,Substitution,H. Abu Dahab,87394496,,S. Obaid,11614694
1267498055,90,Jordan,Substitution,A. Olwan,26408340,,Shararh,11615016
1267498055,90+4,Jordan,Yellow Card,Shararh,11615016,,,
1328691763,46,South Africa,Substitution,R. Mofokeng,66678143,,T. Mbatha,31303384
1328691763,54,Canada,Yellow Card,N. Saliba,47466818,,,
1328691763,59,Canada,Substitution,N. Saliba,47466818,,N. Sigur,67121215
1328691763,59,Canada,Substitution,M. Bombito,65529891,,L. De Fougerolles,52765972
1328691763,67,Canada,Yellow Card,N. Sigur,67121215,,,
1328691763,70,Canada,Substitution,T. Oluwaseyi,56605661,,P. David,50449987
1328691763,70,Canada,Substitution,L. Millar,7212632,,J. Shaffelburg,8183140
1328691763,75,Canada,Substitution,T. Buchanan,8213730,,A. Davies,82103
1328691763,86,South Africa,Substitution,E. Makgopa,32418148,,I. Rayners,20516223
1328691763,86,South Africa,Substitution,T. Maseko,57127945,,T. Moremi,47652451
1328691763,90+2,Canada,Goal,S. Eustaquio,5726924,,,
1329555528,12,Japan,Yellow Card,K. Sano,5456283,,,
1329555528,14,Brazil,Yellow Card,Casemiro,120421,,,
1329555528,29,Japan,Goal,K. Sano,5456283,,,
1329555528,45,Japan,Yellow Card,D. Kamada,418915,,,
1329555528,46,Brazil,Substitution,Lucas Paqueta,265160,,Endrick,60716796
1329555528,48,Brazil,Yellow Card,Danilo,99652,,,
1329555528,56,Brazil,Goal,Casemiro,120421,Gabriel,,3578218
1329555528,66,Brazil,Substitution,M. Cunha,187719,,G. Martinelli,20570963
1329555528,66,Japan,Substitution,R. Doan,418432,,Y. Sugawara,5294961
1329555528,66,Japan,Substitution,K. Nakamura,5364835,,J. Suzuki,56513408
1329555528,78,Japan,Substitution,D. Kamada,418915,,A. Tanaka,5307680
1329555528,78,Japan,Substitution,J. Ito,312816,,S. Machino,17203165
1329555528,84,Japan,Yellow Card,J. Suzuki,56513408,,,
1329555528,90+2,Brazil,Substitution,Casemiro,120421,,Fabinho,48293
1329555528,90+5,Brazil,Goal,G. Martinelli,20570963,Bruno Guimaraes,,1631889
1329555528,90+7,Japan,Substitution,D. Maeda,5349218,,K. Ogawa,5359683
1329555528,90+8,Brazil,Substitution,Bruno Guimaraes,1631889,,Danilo Santos,44302524
1329556379,47,Morocco,Yellow Card,I. Diop,3029208,,,
1329556379,71,Netherlands,Substitution,N. Ake,3036775,,T. Koopmeiners,5940893
1329556379,71,Netherlands,Substitution,B. Brobbey,6238904,,W. Weghorst,4092130
1329556379,72,Netherlands,Goal,C. Gakpo,39921,C. Summerville,,6073718
1329556379,75,Morocco,Substitution,C. Riad,44902732,,A. Salah-Eddine,26154765
1329556379,79,Morocco,Substitution,B. Diaz,119938,,G. Yassine,59496738
1329556379,79,Morocco,Substitution,A. Bouaddi,70628922,,S. El Mourabet,66884545
1329556379,86,Morocco,Substitution,A. Ounahi,20878312,,S. Rahimi,5889373
1329556379,86,Netherlands,Substitution,M. van de Ven,24608843,,J. Hato,55004516
1329556379,86,Netherlands,Substitution,R. Gravenberch,87416,,Q. Timber,6238421
1329556379,87,Morocco,Substitution,B. El Khannouss,54832407,,C. Talbi,54202253
1329556379,90+1,Morocco,Goal,I. Diop,3029208,C. Talbi,,54202253
1329556379,110,Netherlands,Substitution,F. de Jong,86772,,M. De Roon,4899706
1329556379,113,Netherlands,Substitution,C. Gakpo,39921,,J. Kluivert,127666
1329556379,120+1,Netherlands,Penalty,T. Koopmeiners,5940893,,,
1329556379,120+1,Morocco,Missed Penalty,N. El Aynaoui,44597637,,,
1329556379,120+2,Netherlands,Missed Penalty,J. Kluivert,127666,,,
1329556379,120+2,Morocco,Penalty,S. Rahimi,5889373,,,
1329556379,120+3,Netherlands,Penalty,W. Weghorst,4092130,,,
1329556379,120+3,Morocco,Penalty,C. Talbi,54202253,,,
1329556379,120+4,Netherlands,Missed Penalty,Q. Timber,6238421,,,
1329556379,120+4,Morocco,Missed Penalty,A. Hakimi,1603,,,
1329556379,120+5,Netherlands,Missed Penalty,C. Summerville,6073718,,,
1329556379,120+5,Morocco,Penalty,I. Saibari,26065571,,,
1331965560,42,Paraguay,Goal,J. Enciso,11390421,M. Galarza,,49239106
1331965560,46,Germany,Substitution,F. Nmecha,102711,,L. Goretzka,82425
1331965560,54,Germany,Goal,K. Havertz,157612,F. Wirtz,,32719218
1331965560,55,Paraguay,Substitution,G. Avalos,1043917,,G. Caballero,19179762
1331965560,57,Paraguay,Substitution,J. Enciso,11390421,,Mauricio,17144239
1331965560,63,Germany,Substitution,D. Undav,4262629,,J. Musiala,29271886
1331965560,65,Paraguay,Yellow Card,A. Cubas,1004150,,,
1331965560,79,Germany,Substitution,A. Pavlovic,52813467,,W. Anton,4084402
1331965560,88,Germany,Substitution,L. Sane,103838,,N. Woltemade,25446848
1331965560,91,Paraguay,Substitution,M. Almiron,403781,,G. Velazquez,5765242
1331965560,99,Paraguay,Substitution,J. Caceres,31554866,,B. Ojeda,11393641
1331965560,99,Paraguay,Substitution,D. Bobadilla,31412381,,A. Sanabria,406196
1331965560,102,Germany,VAR Goal Cancelled,J. Tah,156646,,,
1331965560,105,Paraguay,Yellow Card,G. Alfaro,,,,
1331965560,105+1,Germany,Yellow Card,J. Nagelsmann,65507834,,,
1331965560,106,Germany,Yellow Card,K. Havertz,157612,,,
1331965560,110,Germany,Substitution,F. Wirtz,32719218,,N. Amiri,115108
1331965560,110,Germany,Substitution,A. Rudiger,368039,,M. Thiaw,26273583
1331965560,115,Germany,Yellow Card,J. Musiala,29271886,,,
1331965560,117,Paraguay,Yellow Card,M. Galarza,49239106,,,
1331965560,120+2,Paraguay,Substitution,J. Alonso,402493,,Fabian Balbuena,402654
1331965560,120+1,Germany,Missed Penalty,K. Havertz,157612,,,
1331965560,120+1,Paraguay,Penalty,Mauricio,17144239,,,
1331965560,120+2,Germany,Penalty,J. Kimmich,80976,,,
1331965560,120+2,Paraguay,Penalty,G. Gomez,402976,,,
1331965560,120+3,Germany,Penalty,J. Musiala,29271886,,,
1331965560,120+3,Paraguay,Penalty,M. Galarza,49239106,,,
1331965560,120+4,Germany,Missed Penalty,N. Woltemade,25446848,,,
1331965560,120+4,Paraguay,Missed Penalty,A. Sanabria,406196,,,
1331965560,120+5,Germany,Penalty,N. Amiri,115108,,,
1331965560,120+5,Paraguay,Missed Penalty,Fabian Balbuena,402654,,,
1331965560,120+6,Germany,Missed Penalty,J. Tah,156646,,,
1331965560,120+6,Paraguay,Penalty,J. Canale,11388006,,,
