date,scorer,proj
2026-06-15,Ismael Díaz,1.63
2026-06-15,Yazan Al-Naimat,1.57
2026-06-15,Ayoub El Kaabi,1.56
2026-06-15,Cyle Larin,1.55
2026-06-15,Jesús Ferreira,1.55
2026-06-15,Sadio Mané,1.54
2026-06-15,Cody Gakpo,1.54
2026-06-15,Sardar Azmoun,1.52
2026-06-15,Ladislav Krejčí,1.52
2026-06-15,Marcel Sabitzer,1.51
2026-06-15,Virgil van Dijk,1.47
2026-06-15,Ramin Rezaeian,1.46
2026-06-15,Mikel Merino,1.42
2026-06-15,Maximiliano Araújo,1.41
2026-06-15,Felix Nmecha,1.35
2026-06-15,Brahim Díaz,1.34
2026-06-15,Musa Al-Taamari,1.31
2026-06-15,Connor Metcalfe,1.31
2026-06-15,Nestory Irankunda,1.31
2026-06-15,Ali Olwan,1.31
2026-06-15,Memphis Depay,1.3
2026-06-15,Jordan Ayew,1.3
2026-06-15,Hwang In-beom,1.3
2026-06-15,Raphinha,1.28
2026-06-15,Jonathan David,1.28
2026-06-15,Julián Quiñones,1.27
2026-06-15,Enner Valencia,1.27
2026-06-15,Duckens Nazon,1.24
2026-06-15,Livano Comenencia,1.24
2026-06-15,Kevin De Bruyne,1.23
2026-06-15,Julián Alvarez,1.22
2026-06-15,Giovanni Reyna,1.22
2026-06-15,Florian Wirtz,1.21
2026-06-15,Lee Kang-in,1.2
2026-06-15,Nico Schlotterbeck,1.17
2026-06-15,Nathaniel Brown,1.17
2026-06-15,Abbosbek Fayzullaev,1.15
2026-06-15,Riyad Mahrez,1.15
2026-06-15,Mattias Svanberg,1.15
2026-06-15,Emam Ashour,1.13
2026-06-15,Maurício,1.13
2026-06-15,Crysencio Summerville,1.12
2026-06-15,Randal Kolo Muani,1.11
2026-06-15,Takumi Minamino,1.11
2026-06-15,Jovo Lukić,1.1
2026-06-15,Zeki Amdouni,1.1
2026-06-15,Abdulelah Al-Amri,1.1
2026-06-15,Omar Rekik,1.09
2026-06-15,Luis Suárez,1.07
2026-06-15,Christoph Baumgartner,1.06
2026-06-15,Bukayo Saka,1.05
2026-06-15,Chris Wood,1.01
2026-06-15,Kerem Aktürkoğlu,1.0
2026-06-15,Ferran Torres,1.0
2026-06-15,Almoez Ali,0.97
2026-06-15,Habib Diallo,0.96
2026-06-15,José Fajardo,0.95
2026-06-15,Darwin Núñez,0.95
2026-06-15,João Félix,0.94
2026-06-15,Kusini Yengi,0.94
2026-06-16,Erling Haaland,6.97
2026-06-16,Lionel Messi,6.2
2026-06-16,Kylian Mbappé,5.07
2026-06-16,Harry Kane,4.2
2026-06-16,Cristiano Ronaldo,3.6
2026-06-16,Viktor Gyökeres,3.5
2026-06-16,Kai Havertz,3.02
2026-06-16,Folarin Balogun,2.88
2026-06-16,Marko Arnautović,2.87
2026-06-16,Elijah Just,2.79
2026-06-16,Yasin Ayari,2.59
2026-06-16,Romelu Lukaku,2.48
2026-06-16,Lautaro Martínez,2.4
2026-06-16,Ismael Saibari,2.32
2026-06-16,Vinícius Júnior,2.26
2026-06-16,Ayase Ueda,2.21
2026-06-16,Jamal Musiala,2.19
2026-06-16,Aymen Hussein,2.17
2026-06-16,Luis Díaz,2.13
2026-06-16,Daichi Kamada,2.11
2026-06-16,Raúl Jiménez,2.07
2026-06-16,Andrej Kramarić,2.06
2026-06-16,Mohammad Mohebi,2.06
2026-06-16,Mehdi Taremi,1.98
2026-06-16,Son Heung-min,1.95
2026-06-16,Bruno Fernandes,1.88
2026-06-16,Alexander Isak,1.88
2026-06-16,Mohamed Salah,1.88
2026-06-16,Breel Embolo,1.85
2026-06-16,John McGinn,1.85
2026-06-16,Scott McTominay,1.83
2026-06-16,Ali Olwan,1.83
2026-06-16,Oh Hyeon-gyu,1.75
2026-06-16,Keito Nakamura,1.74
2026-06-16,Amad Diallo,1.74
2026-06-16,Mikel Oyarzabal,1.7
2026-06-16,Deniz Undav,1.68
2026-06-16,Bradley Barcola,1.65
2026-06-16,Ismael Díaz,1.63
2026-06-16,Alexander Sørloth,1.6
2026-06-16,Jesús Ferreira,1.55
2026-06-16,Cyle Larin,1.55
2026-06-16,Ayoub El Kaabi,1.54
2026-06-16,Cody Gakpo,1.53
2026-06-16,Romano Schmid,1.53
2026-06-16,Ladislav Krejčí,1.52
2026-06-16,Sardar Azmoun,1.52
2026-06-16,Mohamed Amoura,1.51
2026-06-16,Virgil van Dijk,1.47
2026-06-16,Michael Gregoritsch,1.47
2026-06-16,Ramin Rezaeian,1.46
2026-06-16,Mikel Merino,1.42
2026-06-16,Maximiliano Araújo,1.4
2026-06-16,Felix Nmecha,1.34
2026-06-16,Marcel Sabitzer,1.33
2026-06-16,Brahim Díaz,1.32
2026-06-16,Connor Metcalfe,1.31
2026-06-16,Nestory Irankunda,1.31
2026-06-16,Hwang In-beom,1.3
2026-06-16,Jordan Ayew,1.3
2026-06-16,Memphis Depay,1.29
2026-06-16,Jonathan David,1.29
2026-06-16,Enner Valencia,1.27
2026-06-16,Julián Quiñones,1.27
2026-06-16,Ibrahim Mbaye,1.26
2026-06-16,Raphinha,1.26
2026-06-16,Kevin De Bruyne,1.24
2026-06-16,Livano Comenencia,1.24
2026-06-16,Duckens Nazon,1.24
2026-06-16,Giovanni Reyna,1.22
2026-06-16,Lee Kang-in,1.2
2026-06-16,Florian Wirtz,1.19
2026-06-16,Nathaniel Brown,1.17
2026-06-16,Nico Schlotterbeck,1.17
2026-06-16,Leo Østigård,1.16
2026-06-16,Abbosbek Fayzullaev,1.15
2026-06-16,Mattias Svanberg,1.15
2026-06-16,Maurício,1.13
2026-06-16,Baghdad Bounedjah,1.13
2026-06-16,Emam Ashour,1.13
2026-06-16,Crysencio Summerville,1.12
2026-06-16,Takumi Minamino,1.11
2026-06-16,Jovo Lukić,1.1
2026-06-16,Abdulelah Al-Amri,1.1
2026-06-16,Omar Rekik,1.09
2026-06-16,Zeki Amdouni,1.09
2026-06-16,Luis Suárez,1.07
2026-06-16,Julián Alvarez,1.07
2026-06-16,Bukayo Saka,1.05
2026-06-16,Sadio Mané,1.04
2026-06-16,Chris Wood,1.01
2026-06-16,Kerem Aktürkoğlu,1.0
2026-06-16,Ferran Torres,0.99
2026-06-16,Yazan Al-Naimat,0.99
2026-06-16,Almoez Ali,0.97
2026-06-16,Randal Kolo Muani,0.97
2026-06-16,José Fajardo,0.95
2026-06-16,Darwin Núñez,0.94
2026-06-16,Kusini Yengi,0.94
2026-06-16,Bernardo Silva,0.94
2026-06-17,Erling Haaland,6.94
2026-06-17,Lionel Messi,6.19
2026-06-17,Harry Kane,5.7
2026-06-17,Kylian Mbappé,5.06
2026-06-17,Viktor Gyökeres,3.51
2026-06-17,Kai Havertz,3.02
2026-06-17,Luis Díaz,2.95
2026-06-17,Folarin Balogun,2.89
2026-06-17,Marko Arnautović,2.88
2026-06-17,Elijah Just,2.78
2026-06-17,Cristiano Ronaldo,2.7
2026-06-17,Yasin Ayari,2.59
2026-06-17,Romelu Lukaku,2.49
2026-06-17,Lautaro Martínez,2.39
2026-06-17,Ismael Saibari,2.33
2026-06-17,Vinícius Júnior,2.26
2026-06-17,Ayase Ueda,2.21
2026-06-17,Jamal Musiala,2.19
2026-06-17,Aymen Hussein,2.17
2026-06-17,Daichi Kamada,2.1
2026-06-17,Mohammad Mohebi,2.07
2026-06-17,Raúl Jiménez,2.06
2026-06-17,Mehdi Taremi,1.98
2026-06-17,Son Heung-min,1.94
2026-06-17,Alexander Isak,1.89
2026-06-17,Mohamed Salah,1.87
2026-06-17,John McGinn,1.85
2026-06-17,Breel Embolo,1.85
2026-06-17,Scott McTominay,1.84
2026-06-17,Ali Olwan,1.83
2026-06-17,Abbosbek Fayzullaev,1.75
2026-06-17,Oh Hyeon-gyu,1.74
2026-06-17,Amad Diallo,1.74
2026-06-17,Keito Nakamura,1.74
2026-06-17,Mikel Oyarzabal,1.71
2026-06-17,Deniz Undav,1.68
2026-06-17,Yoane Wissa,1.66
2026-06-17,Bradley Barcola,1.64
2026-06-17,Marcus Rashford,1.62
2026-06-17,Jude Bellingham,1.62
2026-06-17,Alexander Sørloth,1.59
2026-06-17,Daniel Muñoz,1.58
2026-06-17,Jesús Ferreira,1.56
2026-06-17,Cyle Larin,1.55
2026-06-17,Ayoub El Kaabi,1.55
2026-06-17,Romano Schmid,1.54
2026-06-17,Cody Gakpo,1.53
2026-06-17,Mohamed Amoura,1.52
2026-06-17,Ladislav Krejčí,1.52
2026-06-17,Sardar Azmoun,1.52
2026-06-17,Michael Gregoritsch,1.48
2026-06-17,João Neves,1.47
2026-06-17,Virgil van Dijk,1.47
2026-06-17,Ramin Rezaeian,1.46
2026-06-17,Andrej Kramarić,1.45
2026-06-17,Mikel Merino,1.42
2026-06-17,Bruno Fernandes,1.41
2026-06-17,Maximiliano Araújo,1.41
2026-06-17,Marcel Sabitzer,1.34
2026-06-17,Felix Nmecha,1.34
2026-06-17,Brahim Díaz,1.33
2026-06-17,Nestory Irankunda,1.31
2026-06-17,Connor Metcalfe,1.31
2026-06-17,Memphis Depay,1.3
2026-06-17,Hwang In-beom,1.3
2026-06-17,Jonathan David,1.28
2026-06-17,Enner Valencia,1.26
2026-06-17,Raphinha,1.26
2026-06-17,Ibrahim Mbaye,1.26
2026-06-17,Julián Quiñones,1.26
2026-06-17,Duckens Nazon,1.25
2026-06-17,Livano Comenencia,1.24
2026-06-17,Kevin De Bruyne,1.24
2026-06-17,Martin Baturina,1.22
2026-06-17,Petar Musa,1.22
2026-06-17,Giovanni Reyna,1.22
2026-06-17,Jaminton Campaz,1.19
2026-06-17,Florian Wirtz,1.19
2026-06-17,Lee Kang-in,1.19
2026-06-17,Nathaniel Brown,1.17
2026-06-17,Nico Schlotterbeck,1.17
2026-06-17,Leo Østigård,1.16
2026-06-17,Mattias Svanberg,1.15
2026-06-17,Baghdad Bounedjah,1.14
2026-06-17,Emam Ashour,1.13
2026-06-17,Maurício,1.13
2026-06-17,Caleb Yirenkyi,1.12
2026-06-17,Crysencio Summerville,1.12
2026-06-17,Jordan Ayew,1.12
2026-06-17,Takumi Minamino,1.1
2026-06-17,Abdulelah Al-Amri,1.1
2026-06-17,Jovo Lukić,1.1
2026-06-17,Zeki Amdouni,1.1
2026-06-17,Omar Rekik,1.09
2026-06-17,Julián Alvarez,1.06
2026-06-17,Sadio Mané,1.04
2026-06-17,Chris Wood,1.01
2026-06-17,Kerem Aktürkoğlu,1.0
2026-06-17,Yazan Al-Naimat,1.0
2026-06-17,Ferran Torres,1.0
2026-06-18,Erling Haaland,6.95
2026-06-18,Lionel Messi,6.18
2026-06-18,Harry Kane,5.65
2026-06-18,Kylian Mbappé,5.07
2026-06-18,Jonathan David,4.15
2026-06-18,Viktor Gyökeres,3.5
2026-06-18,Kai Havertz,3.02
2026-06-18,Luis Díaz,2.94
2026-06-18,Folarin Balogun,2.89
2026-06-18,Marko Arnautović,2.88
2026-06-18,Elijah Just,2.79
2026-06-18,Cristiano Ronaldo,2.7
2026-06-18,Yasin Ayari,2.59
2026-06-18,Cyle Larin,2.49
2026-06-18,Romelu Lukaku,2.47
2026-06-18,Johan Manzambi,2.44
2026-06-18,Lautaro Martínez,2.39
2026-06-18,Ismael Saibari,2.33
2026-06-18,Vinícius Júnior,2.26
2026-06-18,Ayase Ueda,2.21
2026-06-18,Jamal Musiala,2.19
2026-06-18,Aymen Hussein,2.18
2026-06-18,Daichi Kamada,2.1
2026-06-18,Mohammad Mohebi,2.07
2026-06-18,Mehdi Taremi,1.98
2026-06-18,Alexander Isak,1.88
2026-06-18,Scott McTominay,1.86
2026-06-18,John McGinn,1.86
2026-06-18,Mohamed Salah,1.85
2026-06-18,Ali Olwan,1.84
2026-06-18,Raúl Jiménez,1.8
2026-06-18,Breel Embolo,1.77
2026-06-18,Abbosbek Fayzullaev,1.76
2026-06-18,Keito Nakamura,1.74
2026-06-18,Amad Diallo,1.74
2026-06-18,Mikel Oyarzabal,1.71
2026-06-18,Deniz Undav,1.68
2026-06-18,Yoane Wissa,1.66
2026-06-18,Bradley Barcola,1.65
2026-06-18,Jude Bellingham,1.61
2026-06-18,Marcus Rashford,1.61
2026-06-18,Luis Romo,1.6
2026-06-18,Alexander Sørloth,1.6
2026-06-18,Daniel Muñoz,1.58
2026-06-18,Jesús Ferreira,1.56
2026-06-18,Granit Xhaka,1.55
2026-06-18,Ruben Vargas,1.55
2026-06-18,Ayoub El Kaabi,1.55
2026-06-18,Romano Schmid,1.54
2026-06-18,Mohamed Amoura,1.54
2026-06-18,Cody Gakpo,1.53
2026-06-18,Sardar Azmoun,1.52
2026-06-18,Oh Hyeon-gyu,1.49
2026-06-18,Nathan Saliba,1.49
2026-06-18,Michael Gregoritsch,1.48
2026-06-18,João Neves,1.47
2026-06-18,Virgil van Dijk,1.47
2026-06-18,Ramin Rezaeian,1.46
2026-06-18,Andrej Kramarić,1.46
2026-06-18,Mikel Merino,1.43
2026-06-18,Maximiliano Araújo,1.41
2026-06-18,Bruno Fernandes,1.41
2026-06-18,Felix Nmecha,1.34
2026-06-18,Marcel Sabitzer,1.34
2026-06-18,Brahim Díaz,1.33
2026-06-18,Connor Metcalfe,1.31
2026-06-18,Nestory Irankunda,1.31
2026-06-18,Memphis Depay,1.29
2026-06-18,Son Heung-min,1.28
2026-06-18,Ibrahim Mbaye,1.26
2026-06-18,Raphinha,1.26
2026-06-18,Enner Valencia,1.25
2026-06-18,Duckens Nazon,1.25
2026-06-18,Livano Comenencia,1.24
2026-06-18,Kevin De Bruyne,1.23
2026-06-18,Ladislav Krejčí,1.23
2026-06-18,Petar Musa,1.22
2026-06-18,Giovanni Reyna,1.22
2026-06-18,Martin Baturina,1.22
2026-06-18,Rubén Vargas,1.22
2026-06-18,Julián Quiñones,1.2
2026-06-18,Hwang In-beom,1.2
2026-06-18,Jaminton Campaz,1.19
2026-06-18,Florian Wirtz,1.19
2026-06-18,Teboho Mokoena,1.18
2026-06-18,Nathaniel Brown,1.17
2026-06-18,Nico Schlotterbeck,1.17
2026-06-18,Leo Østigård,1.16
2026-06-18,Baghdad Bounedjah,1.15
2026-06-18,Mattias Svanberg,1.15
2026-06-18,Jordan Ayew,1.14
2026-06-18,Emam Ashour,1.13
2026-06-18,Caleb Yirenkyi,1.13
2026-06-18,Maurício,1.13
2026-06-18,Crysencio Summerville,1.12
2026-06-18,Takumi Minamino,1.1
2026-06-18,Abdulelah Al-Amri,1.1
2026-06-18,Omar Rekik,1.09
2026-06-18,Jovo Lukić,1.06
2026-06-18,Julián Alvarez,1.06
2026-06-19,Erling Haaland,6.94
2026-06-19,Lionel Messi,6.2
2026-06-19,Harry Kane,5.65
2026-06-19,Kylian Mbappé,5.08
2026-06-19,Jonathan David,4.15
2026-06-19,Viktor Gyökeres,3.47
2026-06-19,Ismael Saibari,3.08
2026-06-19,Vinícius Júnior,3.05
2026-06-19,Kai Havertz,3.02
2026-06-19,Luis Díaz,2.94
2026-06-19,Marko Arnautović,2.89
2026-06-19,Elijah Just,2.79
2026-06-19,Folarin Balogun,2.77
2026-06-19,Cristiano Ronaldo,2.69
2026-06-19,Yasin Ayari,2.58
2026-06-19,Matheus Cunha,2.53
2026-06-19,Cyle Larin,2.49
2026-06-19,Romelu Lukaku,2.46
2026-06-19,Johan Manzambi,2.43
2026-06-19,Lautaro Martínez,2.4
2026-06-19,Jamal Musiala,2.2
2026-06-19,Aymen Hussein,2.18
2026-06-19,Ayase Ueda,2.16
2026-06-19,Daichi Kamada,2.08
2026-06-19,Mohammad Mohebi,2.06
2026-06-19,Mehdi Taremi,1.97
2026-06-19,Alexander Isak,1.87
2026-06-19,Mohamed Salah,1.86
2026-06-19,Ali Olwan,1.84
2026-06-19,Raúl Jiménez,1.8
2026-06-19,Abbosbek Fayzullaev,1.76
2026-06-19,Breel Embolo,1.76
2026-06-19,Amad Diallo,1.74
2026-06-19,Keito Nakamura,1.72
2026-06-19,Mikel Oyarzabal,1.71
2026-06-19,Deniz Undav,1.68
2026-06-19,Yoane Wissa,1.66
2026-06-19,Bradley Barcola,1.65
2026-06-19,Jude Bellingham,1.61
2026-06-19,Marcus Rashford,1.61
2026-06-19,Alexander Sørloth,1.6
2026-06-19,Luis Romo,1.6
2026-06-19,Daniel Muñoz,1.58
2026-06-19,Ruben Vargas,1.54
2026-06-19,Romano Schmid,1.54
2026-06-19,Granit Xhaka,1.54
2026-06-19,John McGinn,1.54
2026-06-19,Mohamed Amoura,1.53
2026-06-19,Sardar Azmoun,1.52
2026-06-19,Cody Gakpo,1.49
2026-06-19,Oh Hyeon-gyu,1.49
2026-06-19,Nathan Saliba,1.49
2026-06-19,Michael Gregoritsch,1.48
2026-06-19,João Neves,1.47
2026-06-19,Virgil van Dijk,1.46
2026-06-19,Ramin Rezaeian,1.46
2026-06-19,Andrej Kramarić,1.45
2026-06-19,Mikel Merino,1.42
2026-06-19,Maximiliano Araújo,1.41
2026-06-19,Bruno Fernandes,1.4
2026-06-19,Matías Galarza,1.36
2026-06-19,Marcel Sabitzer,1.35
2026-06-19,Jesús Ferreira,1.34
2026-06-19,Felix Nmecha,1.34
2026-06-19,Son Heung-min,1.28
2026-06-19,Memphis Depay,1.26
2026-06-19,Ayoub El Kaabi,1.26
2026-06-19,Ibrahim Mbaye,1.26
2026-06-19,Enner Valencia,1.25
2026-06-19,Livano Comenencia,1.24
2026-06-19,Kevin De Bruyne,1.23
2026-06-19,Ladislav Krejčí,1.23
2026-06-19,Martin Baturina,1.22
2026-06-19,Petar Musa,1.22
2026-06-19,Rubén Vargas,1.22
2026-06-19,Connor Metcalfe,1.2
2026-06-19,Florian Wirtz,1.2
2026-06-19,Julián Quiñones,1.2
2026-06-19,Hwang In-beom,1.2
2026-06-19,Nestory Irankunda,1.2
2026-06-19,Jaminton Campaz,1.19
2026-06-19,Giovanni Reyna,1.19
2026-06-19,Alex Freeman,1.19
2026-06-19,Teboho Mokoena,1.18
2026-06-19,Nathaniel Brown,1.17
2026-06-19,Nico Schlotterbeck,1.17
2026-06-19,Scott McTominay,1.16
2026-06-19,Leo Østigård,1.16
2026-06-19,Mattias Svanberg,1.15
2026-06-19,Baghdad Bounedjah,1.15
2026-06-19,Jordan Ayew,1.14
2026-06-19,Emam Ashour,1.13
2026-06-19,Caleb Yirenkyi,1.13
2026-06-19,Maurício,1.12
2026-06-19,Crysencio Summerville,1.11
2026-06-19,Abdulelah Al-Amri,1.1
2026-06-19,Omar Rekik,1.09
2026-06-19,Brahim Díaz,1.08
2026-06-19,Takumi Minamino,1.08
2026-06-19,Julián Alvarez,1.07
2026-06-20,Erling Haaland,7.04
2026-06-20,Lionel Messi,6.19
2026-06-20,Harry Kane,5.66
2026-06-20,Kylian Mbappé,5.09
2026-06-20,Jonathan David,4.15
2026-06-20,Ayase Ueda,3.89
2026-06-20,Deniz Undav,3.79
2026-06-20,Cody Gakpo,3.34
2026-06-20,Ismael Saibari,3.03
2026-06-20,Vinícius Júnior,3.01
2026-06-20,Luis Díaz,2.95
2026-06-20,Daichi Kamada,2.95
2026-06-20,Marko Arnautović,2.9
2026-06-20,Elijah Just,2.79
2026-06-20,Folarin Balogun,2.79
2026-06-20,Kai Havertz,2.79
2026-06-20,Cristiano Ronaldo,2.7
2026-06-20,Matheus Cunha,2.51
2026-06-20,Viktor Gyökeres,2.51
2026-06-20,Cyle Larin,2.49
2026-06-20,Romelu Lukaku,2.47
2026-06-20,Johan Manzambi,2.43
2026-06-20,Lautaro Martínez,2.4
2026-06-20,Yasin Ayari,2.36
2026-06-20,Brian Brobbey,2.27
2026-06-20,Aymen Hussein,2.19
2026-06-20,Crysencio Summerville,2.18
2026-06-20,Mohammad Mohebi,2.07
2026-06-20,Mehdi Taremi,1.99
2026-06-20,Jamal Musiala,1.92
2026-06-20,Mohamed Salah,1.87
2026-06-20,Raúl Jiménez,1.85
2026-06-20,Ali Olwan,1.84
2026-06-20,Abbosbek Fayzullaev,1.77
2026-06-20,Breel Embolo,1.76
2026-06-20,Mikel Oyarzabal,1.71
2026-06-20,Yoane Wissa,1.66
2026-06-20,Bradley Barcola,1.65
2026-06-20,Luis Romo,1.64
2026-06-20,Alexander Sørloth,1.63
2026-06-20,Jude Bellingham,1.61
2026-06-20,Marcus Rashford,1.61
2026-06-20,Daniel Muñoz,1.59
2026-06-20,Mohamed Amoura,1.56
2026-06-20,Granit Xhaka,1.54
2026-06-20,Ruben Vargas,1.54
2026-06-20,Romano Schmid,1.54
2026-06-20,Keito Nakamura,1.54
2026-06-20,John McGinn,1.54
2026-06-20,Alexander Isak,1.53
2026-06-20,Sardar Azmoun,1.53
2026-06-20,Nathan Saliba,1.49
2026-06-20,Michael Gregoritsch,1.49
2026-06-20,Oh Hyeon-gyu,1.49
2026-06-20,Amad Diallo,1.48
2026-06-20,Franck Kessié,1.48
2026-06-20,João Neves,1.47
2026-06-20,Ramin Rezaeian,1.46
2026-06-20,Andrej Kramarić,1.46
2026-06-20,Mikel Merino,1.43
2026-06-20,Bruno Fernandes,1.41
2026-06-20,Maximiliano Araújo,1.41
2026-06-20,Jesús Ferreira,1.39
2026-06-20,Anthony Elanga,1.36
2026-06-20,Matías Galarza,1.36
2026-06-20,Virgil van Dijk,1.36
2026-06-20,Marcel Sabitzer,1.36
2026-06-20,Son Heung-min,1.28
2026-06-20,Junya Itō,1.27
2026-06-20,Ibrahim Mbaye,1.27
2026-06-20,Felix Nmecha,1.26
2026-06-20,Kevin De Bruyne,1.23
2026-06-20,Ladislav Krejčí,1.23
2026-06-20,Petar Musa,1.22
2026-06-20,Rubén Vargas,1.22
