date,scorer,proj
2026-06-20,Martin Baturina,1.22
2026-06-20,Julián Quiñones,1.21
2026-06-20,Alex Freeman,1.2
2026-06-20,Connor Metcalfe,1.2
2026-06-20,Hwang In-beom,1.2
2026-06-20,Jaminton Campaz,1.2
2026-06-20,Giovanni Reyna,1.2
2026-06-20,Ayoub El Kaabi,1.2
2026-06-20,Nestory Irankunda,1.2
2026-06-20,Scott McTominay,1.18
2026-06-20,Teboho Mokoena,1.18
2026-06-20,Baghdad Bounedjah,1.17
2026-06-20,Leo Østigård,1.16
2026-06-20,Jordan Ayew,1.16
2026-06-20,Nico Schlotterbeck,1.13
2026-06-20,Livano Comenencia,1.13
2026-06-20,Caleb Yirenkyi,1.13
2026-06-20,Nathaniel Brown,1.13
2026-06-20,Emam Ashour,1.13
2026-06-20,Maurício,1.12
2026-06-20,Abdulelah Al-Amri,1.1
2026-06-20,Mattias Svanberg,1.09
2026-06-20,Sadio Mané,1.07
2026-06-20,Jovo Lukić,1.06
2026-06-20,Ermin Mahmić,1.06
2026-06-21,Erling Haaland,7.04
2026-06-21,Lionel Messi,6.31
2026-06-21,Harry Kane,5.64
2026-06-21,Kylian Mbappé,5.08
2026-06-21,Jonathan David,4.14
2026-06-21,Ayase Ueda,3.89
2026-06-21,Deniz Undav,3.79
2026-06-21,Mikel Oyarzabal,3.68
2026-06-21,Cody Gakpo,3.33
2026-06-21,Ismael Saibari,3.03
2026-06-21,Vinícius Júnior,3.01
2026-06-21,Luis Díaz,2.95
2026-06-21,Daichi Kamada,2.94
2026-06-21,Marko Arnautović,2.87
2026-06-21,Kai Havertz,2.79
2026-06-21,Folarin Balogun,2.79
2026-06-21,Cristiano Ronaldo,2.68
2026-06-21,Mohamed Salah,2.65
2026-06-21,Viktor Gyökeres,2.53
2026-06-21,Matheus Cunha,2.51
2026-06-21,Cyle Larin,2.49
2026-06-21,Lautaro Martínez,2.48
2026-06-21,Johan Manzambi,2.43
2026-06-21,Yasin Ayari,2.36
2026-06-21,Elijah Just,2.34
2026-06-21,Brian Brobbey,2.27
2026-06-21,Maximiliano Araújo,2.27
2026-06-21,Aymen Hussein,2.2
2026-06-21,Crysencio Summerville,2.18
2026-06-21,Jamal Musiala,1.92
2026-06-21,Raúl Jiménez,1.85
2026-06-21,Ali Olwan,1.85
2026-06-21,Lamine Yamal,1.84
2026-06-21,Abbosbek Fayzullaev,1.77
2026-06-21,Trézéguet,1.77
2026-06-21,Breel Embolo,1.75
2026-06-21,Mohammad Mohebi,1.74
2026-06-21,Romelu Lukaku,1.71
2026-06-21,Yoane Wissa,1.66
2026-06-21,Bradley Barcola,1.65
2026-06-21,Luis Romo,1.64
2026-06-21,Alexander Sørloth,1.62
2026-06-21,Jude Bellingham,1.61
2026-06-21,Marcus Rashford,1.61
2026-06-21,Daniel Muñoz,1.58
2026-06-21,Mohamed Amoura,1.55
2026-06-21,John McGinn,1.55
2026-06-21,Keito Nakamura,1.54
2026-06-21,Romano Schmid,1.54
2026-06-21,Alexander Isak,1.54
2026-06-21,Granit Xhaka,1.54
2026-06-21,Ruben Vargas,1.54
2026-06-21,Nathan Saliba,1.49
2026-06-21,Oh Hyeon-gyu,1.49
2026-06-21,Franck Kessié,1.48
2026-06-21,Amad Diallo,1.48
2026-06-21,João Neves,1.47
2026-06-21,Michael Gregoritsch,1.47
2026-06-21,Andrej Kramarić,1.45
2026-06-21,Bruno Fernandes,1.4
2026-06-21,Jesús Ferreira,1.39
2026-06-21,Mehdi Taremi,1.37
2026-06-21,Matías Galarza,1.37
2026-06-21,Virgil van Dijk,1.36
2026-06-21,Anthony Elanga,1.36
2026-06-21,Marcel Sabitzer,1.34
2026-06-21,Ramin Rezaeian,1.32
2026-06-21,Son Heung-min,1.28
2026-06-21,Ibrahim Mbaye,1.27
2026-06-21,Junya Itō,1.27
2026-06-21,Felix Nmecha,1.26
2026-06-21,Ladislav Krejčí,1.23
2026-06-21,Martin Baturina,1.22
2026-06-21,Petar Musa,1.22
2026-06-21,Rubén Vargas,1.21
2026-06-21,Julián Quiñones,1.21
2026-06-21,Mikel Merino,1.2
2026-06-21,Connor Metcalfe,1.2
2026-06-21,Hwang In-beom,1.2
2026-06-21,Alex Freeman,1.2
2026-06-21,Giovanni Reyna,1.2
2026-06-21,Ayoub El Kaabi,1.2
2026-06-21,Nestory Irankunda,1.2
2026-06-21,Jaminton Campaz,1.19
2026-06-21,Scott McTominay,1.19
2026-06-21,Teboho Mokoena,1.18
2026-06-21,Jordan Ayew,1.17
2026-06-21,Kevin Pina,1.16
2026-06-21,Leo Østigård,1.16
2026-06-21,Baghdad Bounedjah,1.16
2026-06-21,Agustín Canobbio,1.14
2026-06-21,Nico Schlotterbeck,1.13
2026-06-21,Caleb Yirenkyi,1.13
2026-06-21,Livano Comenencia,1.13
2026-06-21,Nathaniel Brown,1.13
2026-06-21,Maurício,1.12
2026-06-21,Emam Ashour,1.11
2026-06-21,Mostafa Ziko,1.11
2026-06-21,Julián Alvarez,1.1
2026-06-21,Finn Surman,1.1
2026-06-22,Lionel Messi,8.12
2026-06-22,Erling Haaland,8.04
2026-06-22,Kylian Mbappé,6.66
2026-06-22,Harry Kane,5.64
2026-06-22,Jonathan David,4.14
2026-06-22,Ayase Ueda,3.88
2026-06-22,Deniz Undav,3.78
2026-06-22,Mikel Oyarzabal,3.74
2026-06-22,Cody Gakpo,3.33
2026-06-22,Ismael Saibari,3.02
2026-06-22,Vinícius Júnior,3.0
2026-06-22,Luis Díaz,2.94
2026-06-22,Daichi Kamada,2.94
2026-06-22,Folarin Balogun,2.8
2026-06-22,Kai Havertz,2.78
2026-06-22,Cristiano Ronaldo,2.68
2026-06-22,Mohamed Salah,2.64
2026-06-22,Viktor Gyökeres,2.53
2026-06-22,Matheus Cunha,2.5
2026-06-22,Cyle Larin,2.49
2026-06-22,Ismaïla Sarr,2.46
2026-06-22,Johan Manzambi,2.43
2026-06-22,Yasin Ayari,2.36
2026-06-22,Elijah Just,2.34
2026-06-22,Maximiliano Araújo,2.27
2026-06-22,Brian Brobbey,2.27
2026-06-22,Marko Arnautović,2.24
2026-06-22,Crysencio Summerville,2.18
2026-06-22,Lautaro Martínez,2.01
2026-06-22,Jamal Musiala,1.91
2026-06-22,Lamine Yamal,1.87
2026-06-22,Raúl Jiménez,1.85
2026-06-22,Abbosbek Fayzullaev,1.77
2026-06-22,Trézéguet,1.76
2026-06-22,Breel Embolo,1.75
2026-06-22,Mohammad Mohebi,1.73
2026-06-22,Romelu Lukaku,1.69
2026-06-22,Yoane Wissa,1.66
2026-06-22,Luis Romo,1.64
2026-06-22,Jude Bellingham,1.61
2026-06-22,Marcus Rashford,1.61
2026-06-22,Aymen Hussein,1.6
2026-06-22,Daniel Muñoz,1.58
2026-06-22,Keito Nakamura,1.54
2026-06-22,Ruben Vargas,1.54
2026-06-22,John McGinn,1.54
2026-06-22,Granit Xhaka,1.54
2026-06-22,Alexander Isak,1.54
2026-06-22,Bradley Barcola,1.51
2026-06-22,Ousmane Dembélé,1.51
2026-06-22,Nathan Saliba,1.49
2026-06-22,Oh Hyeon-gyu,1.49
2026-06-22,João Neves,1.47
2026-06-22,Franck Kessié,1.47
2026-06-22,Amad Diallo,1.47
2026-06-22,Andrej Kramarić,1.46
2026-06-22,Bruno Fernandes,1.4
2026-06-22,Jesús Ferreira,1.4
2026-06-22,Ali Olwan,1.38
2026-06-22,Anthony Elanga,1.36
2026-06-22,Matías Galarza,1.36
2026-06-22,Mehdi Taremi,1.36
2026-06-22,Romano Schmid,1.35
2026-06-22,Virgil van Dijk,1.35
2026-06-22,Ramin Rezaeian,1.31
2026-06-22,Amine Gouiri,1.3
2026-06-22,Son Heung-min,1.28
2026-06-22,Junya Itō,1.27
2026-06-22,Felix Nmecha,1.26
2026-06-22,Mikel Merino,1.24
2026-06-22,Ladislav Krejčí,1.23
2026-06-22,Martin Baturina,1.22
2026-06-22,Petar Musa,1.22
2026-06-22,Alexander Sørloth,1.22
2026-06-22,Rubén Vargas,1.21
2026-06-22,Julián Quiñones,1.21
2026-06-22,Connor Metcalfe,1.2
2026-06-22,Nestory Irankunda,1.2
2026-06-22,Ayoub El Kaabi,1.2
2026-06-22,Hwang In-beom,1.2
2026-06-22,Alex Freeman,1.2
2026-06-22,Giovanni Reyna,1.2
2026-06-22,Mohamed Amoura,1.19
2026-06-22,Jaminton Campaz,1.19
2026-06-22,Teboho Mokoena,1.18
2026-06-22,Scott McTominay,1.18
2026-06-22,Jordan Ayew,1.17
2026-06-22,Kevin Pina,1.16
2026-06-22,Nadhir Benbouali,1.15
2026-06-22,Ibrahim Mbaye,1.15
2026-06-22,Agustín Canobbio,1.14
2026-06-22,Nico Schlotterbeck,1.13
2026-06-22,Nathaniel Brown,1.13
2026-06-22,Caleb Yirenkyi,1.13
2026-06-22,Livano Comenencia,1.13
2026-06-22,Marcus Holmgren Pedersen,1.12
2026-06-22,Leo Østigård,1.12
2026-06-22,Maurício,1.12
2026-06-22,Mostafa Ziko,1.11
2026-06-22,Emam Ashour,1.11
2026-06-23,Lionel Messi,8.11
2026-06-23,Erling Haaland,8.05
2026-06-23,Kylian Mbappé,6.66
2026-06-23,Harry Kane,4.7
2026-06-23,Cristiano Ronaldo,4.56
2026-06-23,Jonathan David,4.13
2026-06-23,Ayase Ueda,3.88
2026-06-23,Deniz Undav,3.77
2026-06-23,Mikel Oyarzabal,3.67
2026-06-23,Cody Gakpo,3.33
2026-06-23,Ismael Saibari,3.03
2026-06-23,Vinícius Júnior,3.0
2026-06-23,Daichi Kamada,2.94
2026-06-23,Folarin Balogun,2.8
2026-06-23,Kai Havertz,2.77
2026-06-23,Mohamed Salah,2.63
2026-06-23,Daniel Muñoz,2.59
2026-06-23,Viktor Gyökeres,2.52
2026-06-23,Matheus Cunha,2.5
2026-06-23,Cyle Larin,2.48
2026-06-23,Luis Díaz,2.48
2026-06-23,Ismaïla Sarr,2.46
2026-06-23,Johan Manzambi,2.43
2026-06-23,Yasin Ayari,2.36
2026-06-23,Elijah Just,2.34
2026-06-23,Maximiliano Araújo,2.27
2026-06-23,Brian Brobbey,2.27
2026-06-23,Marko Arnautović,2.22
2026-06-23,Crysencio Summerville,2.18
2026-06-23,Lautaro Martínez,2.0
2026-06-23,Jamal Musiala,1.9
2026-06-23,Raúl Jiménez,1.87
2026-06-23,Lamine Yamal,1.84
2026-06-23,Trézéguet,1.76
2026-06-23,Breel Embolo,1.75
2026-06-23,Mohammad Mohebi,1.73
2026-06-23,Romelu Lukaku,1.68
2026-06-23,Luis Romo,1.65
2026-06-23,Aymen Hussein,1.6
2026-06-23,Keito Nakamura,1.54
2026-06-23,Alexander Isak,1.54
2026-06-23,John McGinn,1.54
2026-06-23,Granit Xhaka,1.53
2026-06-23,Ruben Vargas,1.53
2026-06-23,Ousmane Dembélé,1.51
2026-06-23,Bradley Barcola,1.51
2026-06-23,Oh Hyeon-gyu,1.49
2026-06-23,Nathan Saliba,1.48
2026-06-23,Amad Diallo,1.47
2026-06-23,Franck Kessié,1.47
2026-06-23,Marcus Rashford,1.45
2026-06-23,Jude Bellingham,1.45
2026-06-23,Ante Budimir,1.43
2026-06-23,João Neves,1.41
2026-06-23,Jesús Ferreira,1.39
2026-06-23,Ali Olwan,1.38
2026-06-23,Yoane Wissa,1.37
2026-06-23,Matías Galarza,1.36
2026-06-23,Anthony Elanga,1.36
2026-06-23,Virgil van Dijk,1.35
2026-06-23,Mehdi Taremi,1.35
2026-06-23,Romano Schmid,1.35
2026-06-23,Abbosbek Fayzullaev,1.34
2026-06-23,Ramin Rezaeian,1.31
2026-06-23,Rafael Leão,1.31
2026-06-23,Amine Gouiri,1.3
2026-06-23,Son Heung-min,1.28
2026-06-23,Junya Itō,1.27
2026-06-23,Felix Nmecha,1.26
2026-06-23,Ladislav Krejčí,1.23
2026-06-23,Bruno Fernandes,1.23
2026-06-23,Alexander Sørloth,1.23
2026-06-23,Julián Quiñones,1.22
2026-06-23,Rubén Vargas,1.21
2026-06-23,Giovanni Reyna,1.2
2026-06-23,Hwang In-beom,1.2
2026-06-23,Alex Freeman,1.2
2026-06-23,Ayoub El Kaabi,1.2
2026-06-23,Nuno Mendes,1.2
2026-06-23,Mikel Merino,1.2
2026-06-23,Connor Metcalfe,1.19
2026-06-23,Nestory Irankunda,1.19
2026-06-23,Mohamed Amoura,1.18
2026-06-23,Teboho Mokoena,1.18
2026-06-23,Martin Baturina,1.17
2026-06-23,Petar Musa,1.17
2026-06-23,Scott McTominay,1.17
2026-06-23,Kevin Pina,1.16
2026-06-23,Nadhir Benbouali,1.15
2026-06-23,Ibrahim Mbaye,1.15
2026-06-23,Jaminton Campaz,1.15
2026-06-23,Nathaniel Brown,1.13
2026-06-23,Andrej Kramarić,1.13
2026-06-23,Livano Comenencia,1.13
2026-06-23,Agustín Canobbio,1.13
2026-06-23,Nico Schlotterbeck,1.13
2026-06-23,Marcus Holmgren Pedersen,1.12
2026-06-23,Leo Østigård,1.12
2026-06-23,Maurício,1.12
2026-06-23,Mostafa Ziko,1.11
2026-06-24,Lionel Messi,8.11
2026-06-24,Erling Haaland,8.04
2026-06-24,Kylian Mbappé,6.71
2026-06-24,Vinícius Júnior,4.9
2026-06-24,Harry Kane,4.66
2026-06-24,Cristiano Ronaldo,4.56
2026-06-24,Ayase Ueda,3.84
2026-06-24,Deniz Undav,3.78
2026-06-24,Jonathan David,3.77
2026-06-24,Ismael Saibari,3.76
2026-06-24,Mikel Oyarzabal,3.67
2026-06-24,Matheus Cunha,3.45
2026-06-24,Johan Manzambi,3.35
2026-06-24,Cody Gakpo,3.31
2026-06-24,Daichi Kamada,2.92
2026-06-24,Folarin Balogun,2.8
2026-06-24,Kai Havertz,2.78
2026-06-24,Mohamed Salah,2.63
2026-06-24,Daniel Muñoz,2.59
2026-06-24,Luis Díaz,2.47
2026-06-24,Viktor Gyökeres,2.46
2026-06-24,Ismaïla Sarr,2.45
2026-06-24,Yasin Ayari,2.34
2026-06-24,Elijah Just,2.34
2026-06-24,Cyle Larin,2.33
2026-06-24,Julián Quiñones,2.29
2026-06-24,Brian Brobbey,2.26
2026-06-24,Maximiliano Araújo,2.25
2026-06-24,Rubén Vargas,2.21
2026-06-24,Marko Arnautović,2.21
2026-06-24,Crysencio Summerville,2.17
2026-06-24,Ermin Mahmić,2.09
2026-06-24,Lautaro Martínez,2.0
2026-06-24,Jamal Musiala,1.91
2026-06-24,Lamine Yamal,1.84
2026-06-24,Trézéguet,1.76
2026-06-24,Mohammad Mohebi,1.71
2026-06-24,Romelu Lukaku,1.68
2026-06-24,Raúl Jiménez,1.58
2026-06-24,Aymen Hussein,1.56
2026-06-24,Keito Nakamura,1.52
2026-06-24,Alexander Isak,1.52
2026-06-24,Ousmane Dembélé,1.52
2026-06-24,Bradley Barcola,1.52
2026-06-24,Breel Embolo,1.49
2026-06-24,Franck Kessié,1.47
2026-06-24,Amad Diallo,1.47
2026-06-24,Jude Bellingham,1.44
2026-06-24,Marcus Rashford,1.44
2026-06-24,Ante Budimir,1.43
2026-06-24,Luis Romo,1.43
2026-06-24,Jesús Ferreira,1.41
2026-06-24,João Neves,1.41
2026-06-24,Ali Olwan,1.38
2026-06-24,Yoane Wissa,1.36
2026-06-24,Virgil van Dijk,1.35
2026-06-24,Matías Galarza,1.35
2026-06-24,Romano Schmid,1.35
2026-06-24,Granit Xhaka,1.35
2026-06-24,Ruben Vargas,1.35
2026-06-24,Anthony Elanga,1.34
2026-06-24,Nathan Saliba,1.33
2026-06-24,Mehdi Taremi,1.32
2026-06-24,Abbosbek Fayzullaev,1.31
2026-06-24,Rafael Leão,1.31
2026-06-24,Ramin Rezaeian,1.31
2026-06-24,Amine Gouiri,1.28
2026-06-24,Felix Nmecha,1.26
2026-06-24,Junya Itō,1.26
2026-06-24,Oh Hyeon-gyu,1.26
2026-06-24,Bruno Fernandes,1.23
2026-06-24,Alexander Sørloth,1.23
2026-06-24,Achraf Hakimi,1.22
2026-06-24,Soufiane Rahimi,1.22
2026-06-24,Promise David,1.22
2026-06-24,Giovanni Reyna,1.2
2026-06-24,Nuno Mendes,1.2
2026-06-24,Alex Freeman,1.2
2026-06-24,Teboho Mokoena,1.19
2026-06-24,Nestory Irankunda,1.19
2026-06-24,Mikel Merino,1.19
2026-06-24,Connor Metcalfe,1.19
2026-06-24,Martin Baturina,1.17
2026-06-24,Petar Musa,1.17
2026-06-24,Kevin Pina,1.16
2026-06-24,Ibrahim Mbaye,1.15
2026-06-24,Jaminton Campaz,1.15
2026-06-24,Álvaro Fidalgo,1.14
2026-06-24,Mateo Chávez,1.14
2026-06-24,Nadhir Benbouali,1.14
2026-06-24,Agustín Canobbio,1.13
2026-06-24,Mohamed Amoura,1.13
2026-06-24,Nico Schlotterbeck,1.13
2026-06-24,Nathaniel Brown,1.13
2026-06-24,Livano Comenencia,1.13
2026-06-24,Thapelo Maseko,1.12
2026-06-24,Maurício,1.12
2026-06-24,Marcus Holmgren Pedersen,1.12
2026-06-24,Leo Østigård,1.12
2026-06-24,Andrej Kramarić,1.12
2026-06-25,Lionel Messi,8.11
2026-06-25,Erling Haaland,7.97
2026-06-25,Kylian Mbappé,6.7
2026-06-25,Vinícius Júnior,4.9
2026-06-25,Harry Kane,4.65
2026-06-25,Cristiano Ronaldo,4.57
2026-06-25,Jonathan David,3.77
2026-06-25,Ismael Saibari,3.75
2026-06-25,Mikel Oyarzabal,3.68
2026-06-25,Deniz Undav,3.52
2026-06-25,Matheus Cunha,3.45
2026-06-25,Johan Manzambi,3.36
2026-06-25,Brian Brobbey,3.24
2026-06-25,Ayase Ueda,3.07
2026-06-25,Cody Gakpo,2.92
2026-06-25,Mohamed Salah,2.64
2026-06-25,Daniel Muñoz,2.59
2026-06-25,Daichi Kamada,2.53
2026-06-25,Kai Havertz,2.52
2026-06-25,Folarin Balogun,2.5
2026-06-25,Luis Díaz,2.48
2026-06-25,Ismaïla Sarr,2.4
2026-06-25,Elijah Just,2.34
2026-06-25,Cyle Larin,2.33
2026-06-25,Anthony Elanga,2.27
2026-06-25,Julián Quiñones,2.26
2026-06-25,Maximiliano Araújo,2.25
2026-06-25,Rubén Vargas,2.22
2026-06-25,Yasin Ayari,2.22
2026-06-25,Marko Arnautović,2.13
2026-06-25,Crysencio Summerville,2.12
2026-06-25,Nicolas Pépé,2.11
2026-06-25,Ermin Mahmić,2.09
2026-06-25,Lautaro Martínez,2.0
2026-06-25,Viktor Gyökeres,1.92
2026-06-25,Lamine Yamal,1.84
2026-06-25,Trézéguet,1.77
2026-06-25,Mohammad Mohebi,1.71
2026-06-25,Romelu Lukaku,1.67
2026-06-25,Jamal Musiala,1.61
2026-06-25,Aymen Hussein,1.54
2026-06-25,Ousmane Dembélé,1.51
2026-06-25,Raúl Jiménez,1.51
2026-06-25,Bradley Barcola,1.51
2026-06-25,Breel Embolo,1.5
2026-06-25,Marcus Rashford,1.44
2026-06-25,Jude Bellingham,1.44
2026-06-25,Ante Budimir,1.42
2026-06-25,João Neves,1.41
2026-06-25,Luis Romo,1.39
2026-06-25,Ali Olwan,1.38
2026-06-25,Granit Xhaka,1.36
2026-06-25,Ruben Vargas,1.36
2026-06-25,Yoane Wissa,1.36
2026-06-25,Leroy Sané,1.35
2026-06-25,Nathan Saliba,1.33
2026-06-25,Romano Schmid,1.32
2026-06-25,Alexander Isak,1.32
2026-06-25,Mehdi Taremi,1.32
2026-06-25,Keito Nakamura,1.31
2026-06-25,Rafael Leão,1.31
2026-06-25,Ramin Rezaeian,1.3
2026-06-25,Abbosbek Fayzullaev,1.3
2026-06-25,Amad Diallo,1.28
2026-06-25,Gonzalo Plata,1.28
2026-06-25,Franck Kessié,1.28
2026-06-25,Amine Gouiri,1.26
2026-06-25,Virgil van Dijk,1.24
2026-06-25,Bruno Fernandes,1.23
2026-06-25,Promise David,1.22
2026-06-25,Matías Galarza,1.22
2026-06-25,Soufiane Rahimi,1.21
2026-06-25,Achraf Hakimi,1.21
2026-06-25,Nuno Mendes,1.21
2026-06-25,Mikel Merino,1.2
2026-06-25,Alexander Sørloth,1.2
2026-06-25,Oh Hyeon-gyu,1.19
2026-06-25,Teboho Mokoena,1.19
2026-06-25,Petar Musa,1.17
2026-06-25,Martin Baturina,1.17
2026-06-25,Felix Nmecha,1.17
2026-06-25,Kevin Pina,1.16
2026-06-25,Daizen Maeda,1.15
2026-06-25,Jaminton Campaz,1.15
2026-06-25,Junya Itō,1.15
2026-06-25,Alex Freeman,1.13
2026-06-25,Ibrahim Mbaye,1.13
2026-06-25,Nadhir Benbouali,1.13
2026-06-25,Auston Trusty,1.13
2026-06-25,Sebastian Berhalter,1.13
2026-06-25,Agustín Canobbio,1.13
2026-06-25,Mateo Chávez,1.13
2026-06-25,Álvaro Fidalgo,1.13
2026-06-25,Giovanni Reyna,1.13
2026-06-25,Marcus Holmgren Pedersen,1.12
2026-06-25,Leo Østigård,1.12
2026-06-25,Nestory Irankunda,1.12
2026-06-25,Thapelo Maseko,1.12
2026-06-25,Connor Metcalfe,1.12
2026-06-25,Emam Ashour,1.11
2026-06-26,Lionel Messi,8.23
2026-06-26,Erling Haaland,6.39
2026-06-26,Kylian Mbappé,6.17
2026-06-26,Vinícius Júnior,4.94
2026-06-26,Harry Kane,4.63
2026-06-26,Cristiano Ronaldo,4.54
2026-06-26,Jonathan David,3.76
2026-06-26,Ismael Saibari,3.74
2026-06-26,Deniz Undav,3.52
2026-06-26,Matheus Cunha,3.47
2026-06-26,Ismaïla Sarr,3.44
